,state,target_variable,num_datapoints,model_embeddings,trial,val_MAE,test_MAE_BG,train_MAE_BG,val_MAE_BG
760,FL,Median Home Value,14074,Feat\&BG-RGNN,0,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
761,FL,Median Home Value,14074,Feat\&BG-RGNN,1,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
762,FL,Median Home Value,14074,Feat\&BG-RGNN,2,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
763,FL,Median Home Value,14074,Feat\&BG-RGNN,3,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
764,FL,Median Home Value,14074,Feat\&BG-RGNN,4,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
765,FL,Median Home Value,14074,Feat\&BG-RGNN,5,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
766,FL,Median Home Value,14074,Feat\&BG-RGNN,6,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
767,FL,Median Home Value,14074,Feat\&BG-RGNN,7,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
768,FL,Median Home Value,14074,Feat\&BG-RGNN,8,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
769,FL,Median Home Value,14074,Feat\&BG-RGNN,9,0.23374951327793728,0.2340091606809364,0.15570398684685993,0.2475428982566856
770,FL,Commute Time,2574,Emb,0,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
771,FL,Commute Time,2574,Emb,1,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
772,FL,Commute Time,2574,Emb,2,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
773,FL,Commute Time,2574,Emb,3,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
774,FL,Commute Time,2574,Emb,4,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
775,FL,Commute Time,2574,Emb,5,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
776,FL,Commute Time,2574,Emb,6,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
777,FL,Commute Time,2574,Emb,7,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
778,FL,Commute Time,2574,Emb,8,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
779,FL,Commute Time,2574,Emb,9,0.28107386489537567,0.21144656893888358,0.037619985891393766,0.2614039284288627
780,FL,Commute Time,2574,LightGCN,0,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
781,FL,Commute Time,2574,LightGCN,1,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
782,FL,Commute Time,2574,LightGCN,2,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
783,FL,Commute Time,2574,LightGCN,3,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
784,FL,Commute Time,2574,LightGCN,4,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
785,FL,Commute Time,2574,LightGCN,5,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
786,FL,Commute Time,2574,LightGCN,6,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
787,FL,Commute Time,2574,LightGCN,7,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
788,FL,Commute Time,2574,LightGCN,8,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
789,FL,Commute Time,2574,LightGCN,9,0.25384167852248785,0.19324644354097945,0.03550709694062235,0.25375161358181364
790,FL,Commute Time,2574,RGNN,0,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
791,FL,Commute Time,2574,RGNN,1,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
792,FL,Commute Time,2574,RGNN,2,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
793,FL,Commute Time,2574,RGNN,3,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
794,FL,Commute Time,2574,RGNN,4,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
795,FL,Commute Time,2574,RGNN,5,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
796,FL,Commute Time,2574,RGNN,6,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
797,FL,Commute Time,2574,RGNN,7,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
798,FL,Commute Time,2574,RGNN,8,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
799,FL,Commute Time,2574,RGNN,9,0.2698389403160318,0.1974465932415315,0.03712351160198916,0.2528316672406018
800,FL,Commute Time,2574,Feat-LightGCN,0,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
801,FL,Commute Time,2574,Feat-LightGCN,1,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
802,FL,Commute Time,2574,Feat-LightGCN,2,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
803,FL,Commute Time,2574,Feat-LightGCN,3,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
804,FL,Commute Time,2574,Feat-LightGCN,4,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
805,FL,Commute Time,2574,Feat-LightGCN,5,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
806,FL,Commute Time,2574,Feat-LightGCN,6,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
807,FL,Commute Time,2574,Feat-LightGCN,7,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
808,FL,Commute Time,2574,Feat-LightGCN,8,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
809,FL,Commute Time,2574,Feat-LightGCN,9,0.2612489205161407,0.20863793680731849,0.03648284613989216,0.2668894756956912
810,FL,Commute Time,2574,Feat-RGNN,0,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
811,FL,Commute Time,2574,Feat-RGNN,1,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
812,FL,Commute Time,2574,Feat-RGNN,2,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
813,FL,Commute Time,2574,Feat-RGNN,3,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
814,FL,Commute Time,2574,Feat-RGNN,4,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
815,FL,Commute Time,2574,Feat-RGNN,5,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
816,FL,Commute Time,2574,Feat-RGNN,6,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
817,FL,Commute Time,2574,Feat-RGNN,7,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
818,FL,Commute Time,2574,Feat-RGNN,8,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
819,FL,Commute Time,2574,Feat-RGNN,9,0.2654921716535364,0.19436640279056094,0.03631597041495129,0.24664269236348463
820,FL,Commute Time,2574,Feat\&BG-LightGCN,0,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
821,FL,Commute Time,2574,Feat\&BG-LightGCN,1,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
822,FL,Commute Time,2574,Feat\&BG-LightGCN,2,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
823,FL,Commute Time,2574,Feat\&BG-LightGCN,3,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
824,FL,Commute Time,2574,Feat\&BG-LightGCN,4,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
825,FL,Commute Time,2574,Feat\&BG-LightGCN,5,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
826,FL,Commute Time,2574,Feat\&BG-LightGCN,6,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
827,FL,Commute Time,2574,Feat\&BG-LightGCN,7,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
828,FL,Commute Time,2574,Feat\&BG-LightGCN,8,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
829,FL,Commute Time,2574,Feat\&BG-LightGCN,9,0.274556071835061,0.20870626475831755,0.011556806297579002,0.2807479208257497
830,FL,Commute Time,2574,Feat\&BG-RGNN,0,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
831,FL,Commute Time,2574,Feat\&BG-RGNN,1,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
832,FL,Commute Time,2574,Feat\&BG-RGNN,2,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
833,FL,Commute Time,2574,Feat\&BG-RGNN,3,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
834,FL,Commute Time,2574,Feat\&BG-RGNN,4,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
835,FL,Commute Time,2574,Feat\&BG-RGNN,5,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
836,FL,Commute Time,2574,Feat\&BG-RGNN,6,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
837,FL,Commute Time,2574,Feat\&BG-RGNN,7,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
838,FL,Commute Time,2574,Feat\&BG-RGNN,8,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
839,FL,Commute Time,2574,Feat\&BG-RGNN,9,0.26377498611441547,0.2121286657441424,0.035062416691337125,0.2645809216950037
840,IN,Median Income,5780,Emb,0,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
841,IN,Median Income,5780,Emb,1,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
842,IN,Median Income,5780,Emb,2,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
843,IN,Median Income,5780,Emb,3,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
844,IN,Median Income,5780,Emb,4,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
845,IN,Median Income,5780,Emb,5,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
846,IN,Median Income,5780,Emb,6,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
847,IN,Median Income,5780,Emb,7,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
848,IN,Median Income,5780,Emb,8,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
849,IN,Median Income,5780,Emb,9,0.2104911198219703,0.2540646404714072,0.1100352503598458,0.23634795475665446
850,IN,Median Income,5780,LightGCN,0,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
851,IN,Median Income,5780,LightGCN,1,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
852,IN,Median Income,5780,LightGCN,2,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
853,IN,Median Income,5780,LightGCN,3,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
854,IN,Median Income,5780,LightGCN,4,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
855,IN,Median Income,5780,LightGCN,5,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
856,IN,Median Income,5780,LightGCN,6,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
857,IN,Median Income,5780,LightGCN,7,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
858,IN,Median Income,5780,LightGCN,8,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
859,IN,Median Income,5780,LightGCN,9,0.19245934251338165,0.22654203432586675,0.09430097105629985,0.21915127294524941
860,IN,Median Income,5780,RGNN,0,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
861,IN,Median Income,5780,RGNN,1,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
862,IN,Median Income,5780,RGNN,2,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
863,IN,Median Income,5780,RGNN,3,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
864,IN,Median Income,5780,RGNN,4,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
865,IN,Median Income,5780,RGNN,5,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
866,IN,Median Income,5780,RGNN,6,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
867,IN,Median Income,5780,RGNN,7,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
868,IN,Median Income,5780,RGNN,8,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
869,IN,Median Income,5780,RGNN,9,0.19678951527073574,0.23769493293650293,0.09043138637801755,0.21724619189429792
870,IN,Median Income,5780,Feat-LightGCN,0,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
871,IN,Median Income,5780,Feat-LightGCN,1,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
872,IN,Median Income,5780,Feat-LightGCN,2,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
873,IN,Median Income,5780,Feat-LightGCN,3,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
874,IN,Median Income,5780,Feat-LightGCN,4,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
875,IN,Median Income,5780,Feat-LightGCN,5,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
876,IN,Median Income,5780,Feat-LightGCN,6,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
877,IN,Median Income,5780,Feat-LightGCN,7,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
878,IN,Median Income,5780,Feat-LightGCN,8,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
879,IN,Median Income,5780,Feat-LightGCN,9,0.18972383336807203,0.22220279335591675,0.09245601676847083,0.2160354958455631
880,IN,Median Income,5780,Feat-RGNN,0,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
881,IN,Median Income,5780,Feat-RGNN,1,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
882,IN,Median Income,5780,Feat-RGNN,2,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
883,IN,Median Income,5780,Feat-RGNN,3,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
884,IN,Median Income,5780,Feat-RGNN,4,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
885,IN,Median Income,5780,Feat-RGNN,5,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
886,IN,Median Income,5780,Feat-RGNN,6,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
887,IN,Median Income,5780,Feat-RGNN,7,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
888,IN,Median Income,5780,Feat-RGNN,8,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
889,IN,Median Income,5780,Feat-RGNN,9,0.19304792820370223,0.2365786004366999,0.0915616987147894,0.22148400416274186
890,IN,Median Income,5780,Feat\&BG-LightGCN,0,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
891,IN,Median Income,5780,Feat\&BG-LightGCN,1,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
892,IN,Median Income,5780,Feat\&BG-LightGCN,2,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
893,IN,Median Income,5780,Feat\&BG-LightGCN,3,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
894,IN,Median Income,5780,Feat\&BG-LightGCN,4,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
895,IN,Median Income,5780,Feat\&BG-LightGCN,5,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
896,IN,Median Income,5780,Feat\&BG-LightGCN,6,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
897,IN,Median Income,5780,Feat\&BG-LightGCN,7,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
898,IN,Median Income,5780,Feat\&BG-LightGCN,8,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
899,IN,Median Income,5780,Feat\&BG-LightGCN,9,0.19662995237997158,0.21965887012844776,0.048286529770040366,0.21562915406411207
900,IN,Median Income,5780,Feat\&BG-RGNN,0,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
901,IN,Median Income,5780,Feat\&BG-RGNN,1,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
902,IN,Median Income,5780,Feat\&BG-RGNN,2,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
903,IN,Median Income,5780,Feat\&BG-RGNN,3,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
904,IN,Median Income,5780,Feat\&BG-RGNN,4,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
905,IN,Median Income,5780,Feat\&BG-RGNN,5,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
906,IN,Median Income,5780,Feat\&BG-RGNN,6,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
907,IN,Median Income,5780,Feat\&BG-RGNN,7,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
908,IN,Median Income,5780,Feat\&BG-RGNN,8,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
909,IN,Median Income,5780,Feat\&BG-RGNN,9,0.19585577330592796,0.2411377511068882,0.09424705332401719,0.22167714417771717
910,IN,Median Home Value,5420,Emb,0,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
911,IN,Median Home Value,5420,Emb,1,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
912,IN,Median Home Value,5420,Emb,2,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
913,IN,Median Home Value,5420,Emb,3,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
914,IN,Median Home Value,5420,Emb,4,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
915,IN,Median Home Value,5420,Emb,5,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
916,IN,Median Home Value,5420,Emb,6,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
917,IN,Median Home Value,5420,Emb,7,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
918,IN,Median Home Value,5420,Emb,8,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
919,IN,Median Home Value,5420,Emb,9,0.21785756247975085,0.2662651744671456,0.09433400270658296,0.2520609432295511
920,IN,Median Home Value,5420,LightGCN,0,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
921,IN,Median Home Value,5420,LightGCN,1,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
922,IN,Median Home Value,5420,LightGCN,2,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
923,IN,Median Home Value,5420,LightGCN,3,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
924,IN,Median Home Value,5420,LightGCN,4,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
925,IN,Median Home Value,5420,LightGCN,5,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
926,IN,Median Home Value,5420,LightGCN,6,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
927,IN,Median Home Value,5420,LightGCN,7,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
928,IN,Median Home Value,5420,LightGCN,8,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
929,IN,Median Home Value,5420,LightGCN,9,0.20785326494136994,0.22328444593653957,0.08320912154152757,0.21837457443304975
930,IN,Median Home Value,5420,RGNN,0,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
931,IN,Median Home Value,5420,RGNN,1,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
932,IN,Median Home Value,5420,RGNN,2,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
933,IN,Median Home Value,5420,RGNN,3,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
934,IN,Median Home Value,5420,RGNN,4,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
935,IN,Median Home Value,5420,RGNN,5,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
936,IN,Median Home Value,5420,RGNN,6,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
937,IN,Median Home Value,5420,RGNN,7,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
938,IN,Median Home Value,5420,RGNN,8,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
939,IN,Median Home Value,5420,RGNN,9,0.2126538148578118,0.2514514869223381,0.08371815027457237,0.22819830867541321
940,IN,Median Home Value,5420,Feat-LightGCN,0,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
941,IN,Median Home Value,5420,Feat-LightGCN,1,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
942,IN,Median Home Value,5420,Feat-LightGCN,2,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
943,IN,Median Home Value,5420,Feat-LightGCN,3,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
944,IN,Median Home Value,5420,Feat-LightGCN,4,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
945,IN,Median Home Value,5420,Feat-LightGCN,5,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
946,IN,Median Home Value,5420,Feat-LightGCN,6,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
947,IN,Median Home Value,5420,Feat-LightGCN,7,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
948,IN,Median Home Value,5420,Feat-LightGCN,8,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
949,IN,Median Home Value,5420,Feat-LightGCN,9,0.2049620578592964,0.22019357611187965,0.07984705830328469,0.21227137134241092
950,IN,Median Home Value,5420,Feat-RGNN,0,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
951,IN,Median Home Value,5420,Feat-RGNN,1,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
952,IN,Median Home Value,5420,Feat-RGNN,2,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
953,IN,Median Home Value,5420,Feat-RGNN,3,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
954,IN,Median Home Value,5420,Feat-RGNN,4,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
955,IN,Median Home Value,5420,Feat-RGNN,5,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
956,IN,Median Home Value,5420,Feat-RGNN,6,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
957,IN,Median Home Value,5420,Feat-RGNN,7,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
958,IN,Median Home Value,5420,Feat-RGNN,8,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
959,IN,Median Home Value,5420,Feat-RGNN,9,0.20969485565254015,0.24243478086531178,0.0820182166543035,0.22521505607805456
960,IN,Median Home Value,5420,Feat\&BG-LightGCN,0,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
961,IN,Median Home Value,5420,Feat\&BG-LightGCN,1,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
962,IN,Median Home Value,5420,Feat\&BG-LightGCN,2,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
963,IN,Median Home Value,5420,Feat\&BG-LightGCN,3,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
964,IN,Median Home Value,5420,Feat\&BG-LightGCN,4,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
965,IN,Median Home Value,5420,Feat\&BG-LightGCN,5,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
966,IN,Median Home Value,5420,Feat\&BG-LightGCN,6,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
967,IN,Median Home Value,5420,Feat\&BG-LightGCN,7,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
968,IN,Median Home Value,5420,Feat\&BG-LightGCN,8,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
969,IN,Median Home Value,5420,Feat\&BG-LightGCN,9,0.20192722023814905,0.23877772057045846,0.041577778241100705,0.223153367693402
970,IN,Median Home Value,5420,Feat\&BG-RGNN,0,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
971,IN,Median Home Value,5420,Feat\&BG-RGNN,1,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
972,IN,Median Home Value,5420,Feat\&BG-RGNN,2,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
973,IN,Median Home Value,5420,Feat\&BG-RGNN,3,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
974,IN,Median Home Value,5420,Feat\&BG-RGNN,4,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
975,IN,Median Home Value,5420,Feat\&BG-RGNN,5,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
976,IN,Median Home Value,5420,Feat\&BG-RGNN,6,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
977,IN,Median Home Value,5420,Feat\&BG-RGNN,7,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
978,IN,Median Home Value,5420,Feat\&BG-RGNN,8,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
979,IN,Median Home Value,5420,Feat\&BG-RGNN,9,0.2131565555462984,0.2465661039222981,0.08447164527117668,0.2327051316100158
980,IN,Commute Time,1053,Emb,0,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
981,IN,Commute Time,1053,Emb,1,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
982,IN,Commute Time,1053,Emb,2,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
983,IN,Commute Time,1053,Emb,3,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
984,IN,Commute Time,1053,Emb,4,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
985,IN,Commute Time,1053,Emb,5,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
986,IN,Commute Time,1053,Emb,6,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
987,IN,Commute Time,1053,Emb,7,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
988,IN,Commute Time,1053,Emb,8,0.26568864530325914,0.28303904061717455,0.014000961916790164,0.26511676258229505
