,urban_area,target_variable,macroentity,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_r2,val_r2,test_r2,train_to_test_r2,train_mae,val_mae,test_mae,train_to_test_mae
1183,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,3,0.9631476998329163,-0.18275833129882812,0.10369402170181274,0.39347243309020996,0.16816291213035583,0.6852716207504272,0.8955459594726562,0.7178726196289062
1184,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,4,0.9863268733024597,-0.15874254703521729,0.06675750017166138,0.39347243309020996,0.09376335889101028,0.7313342094421387,0.9111828804016113,0.7178726196289062
1185,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,5,0.9923427104949951,-0.3407493829727173,0.038023173809051514,0.39347243309020996,0.05821395665407181,0.7856271862983704,0.935091495513916,0.7178726196289062
1186,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,6,0.9943794012069702,0.20833736658096313,0.1655145287513733,0.39347243309020996,0.06511731445789337,0.6171947717666626,0.8705546259880066,0.7178726196289062
1187,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,7,0.9979252219200134,0.3550543785095215,0.11140406131744385,0.39347243309020996,0.03581111133098602,0.565294086933136,0.8894367814064026,0.7178726196289062
1188,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,8,0.990146815776825,0.39670729637145996,-0.020923495292663574,0.39347243309020996,0.09223659336566925,0.5439938306808472,0.9523570537567139,0.7178726196289062
1189,Tampa,Median Age,zip,8603,99,646,Feat\&PC-RGNN,9,0.9913408756256104,0.06514590978622437,-0.052631378173828125,0.39347243309020996,0.08317504823207855,0.6560279130935669,0.9478317499160767,0.7178726196289062
1190,Tampa,Median Age,zip,8603,99,646,NoPreTrain,0,0.9994531273841858,-1.9335298538208008,-0.9477068185806274,0.39347243309020996,0.025499045848846436,1.2585057020187378,1.3644341230392456,0.7178726196289062
1191,Tampa,Median Age,zip,8603,99,646,NoPreTrain,1,0.9997790455818176,-0.8371305465698242,-0.8667590618133545,0.39347243309020996,0.015243933536112309,0.9165326356887817,1.3635261058807373,0.7178726196289062
1192,Tampa,Median Age,zip,8603,99,646,NoPreTrain,2,0.9959637522697449,-1.500182867050171,-0.8281301259994507,0.39347243309020996,0.07267472892999649,1.1219151020050049,1.3229154348373413,0.7178726196289062
1193,Tampa,Median Age,zip,8603,99,646,NoPreTrain,3,0.9998189806938171,-1.5467486381530762,-0.5986056327819824,0.39347243309020996,0.01277064997702837,1.0479122400283813,1.2345319986343384,0.7178726196289062
1194,Tampa,Median Age,zip,8603,99,646,NoPreTrain,4,0.9998871684074402,-1.1919336318969727,-0.6953456401824951,0.39347243309020996,0.010548241436481476,1.0400307178497314,1.298184871673584,0.7178726196289062
1195,Tampa,Median Age,zip,8603,99,646,NoPreTrain,5,0.9776477813720703,-0.8646848201751709,-0.6806851625442505,0.39347243309020996,0.1700277477502823,0.9807432889938354,1.2648504972457886,0.7178726196289062
1196,Tampa,Median Age,zip,8603,99,646,NoPreTrain,6,0.9998546242713928,-1.704277515411377,-0.6841429471969604,0.39347243309020996,0.009813287295401096,1.0491834878921509,1.2643446922302246,0.7178726196289062
1197,Tampa,Median Age,zip,8603,99,646,NoPreTrain,7,0.9998461604118347,-2.0744526386260986,-0.7037110328674316,0.39347243309020996,0.011789842508733273,1.150447130203247,1.2965490818023682,0.7178726196289062
1198,Tampa,Median Age,zip,8603,99,646,NoPreTrain,8,0.9998571872711182,-1.804753065109253,-0.8592262268066406,0.39347243309020996,0.010904964059591293,1.2370972633361816,1.367484211921692,0.7178726196289062
1199,Tampa,Median Age,zip,8603,99,646,NoPreTrain,9,0.9997326731681824,-3.185845375061035,-0.6832515001296997,0.39347243309020996,0.016238639131188393,1.3126827478408813,1.283799648284912,0.7178726196289062
1200,Philadelphia,Median Income,tract,27601,1079,2592,Emb,0,0.994604229927063,0.29684776067733765,0.3106478452682495,0.7034269571304321,0.04485055059194565,0.5851939916610718,0.6084523797035217,0.3581007421016693
1201,Philadelphia,Median Income,tract,27601,1079,2592,Emb,1,0.9921915531158447,0.21450722217559814,0.26868975162506104,0.7034269571304321,0.05904697999358177,0.6515083312988281,0.6383054256439209,0.3581007421016693
1202,Philadelphia,Median Income,tract,27601,1079,2592,Emb,2,0.9274147748947144,0.2718794345855713,0.28256499767303467,0.7034269571304321,0.2229480892419815,0.6264030337333679,0.6357203125953674,0.3581007421016693
1203,Philadelphia,Median Income,tract,27601,1079,2592,Emb,3,0.984893262386322,0.30566316843032837,0.33690547943115234,0.7034269571304321,0.07708899676799774,0.5761174559593201,0.60292649269104,0.3581007421016693
1204,Philadelphia,Median Income,tract,27601,1079,2592,Emb,4,0.98176109790802,0.16565024852752686,0.2087600827217102,0.7034269571304321,0.10161767899990082,0.660861074924469,0.6668913960456848,0.3581007421016693
1205,Philadelphia,Median Income,tract,27601,1079,2592,Emb,5,0.991493284702301,0.21492981910705566,0.28433758020401,0.7034269571304321,0.05925926938652992,0.6379789710044861,0.6263843774795532,0.3581007421016693
1206,Philadelphia,Median Income,tract,27601,1079,2592,Emb,6,0.9785048365592957,0.2459040880203247,0.2538371682167053,0.7034269571304321,0.11697440594434738,0.6255573034286499,0.6361575722694397,0.3581007421016693
1207,Philadelphia,Median Income,tract,27601,1079,2592,Emb,7,0.975594162940979,0.29862767457962036,0.28569191694259644,0.7034269571304321,0.12403710186481476,0.6107673645019531,0.6390842199325562,0.3581007421016693
1208,Philadelphia,Median Income,tract,27601,1079,2592,Emb,8,0.989617645740509,0.23102718591690063,0.2817035913467407,0.7034269571304321,0.06733774393796921,0.6374465227127075,0.6290457248687744,0.3581007421016693
1209,Philadelphia,Median Income,tract,27601,1079,2592,Emb,9,0.9888527393341064,0.2606690526008606,0.3051747679710388,0.7034269571304321,0.07314784079790115,0.6128890514373779,0.6148401498794556,0.3581007421016693
1210,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,0,0.9373840689659119,0.48805880546569824,0.4753624200820923,0.7034269571304321,0.17275166511535645,0.4927923083305359,0.5313978791236877,0.3581007421016693
1211,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,1,0.9245082139968872,0.4383649230003357,0.450558602809906,0.7034269571304321,0.1931414008140564,0.528093695640564,0.5397257208824158,0.3581007421016693
1212,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,2,0.9017730355262756,0.5007585287094116,0.48509901762008667,0.7034269571304321,0.2235092967748642,0.4842960834503174,0.5282012820243835,0.3581007421016693
1213,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,3,0.8874267339706421,0.4311028718948364,0.44245022535324097,0.7034269571304321,0.24284376204013824,0.5319569706916809,0.5531890392303467,0.3581007421016693
1214,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,4,0.9352663159370422,0.4923214316368103,0.4476291537284851,0.7034269571304321,0.1708630621433258,0.508120596408844,0.543475329875946,0.3581007421016693
1215,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,5,0.9008282423019409,0.44451916217803955,0.44086700677871704,0.7034269571304321,0.22155167162418365,0.5181960463523865,0.5553908944129944,0.3581007421016693
1216,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,6,0.9038139581680298,0.44631636142730713,0.45951616764068604,0.7034269571304321,0.2188946008682251,0.5202527046203613,0.5433263182640076,0.3581007421016693
1217,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,7,0.9296690821647644,0.4970622658729553,0.47724980115890503,0.7034269571304321,0.1813531070947647,0.49448665976524353,0.529918909072876,0.3581007421016693
1218,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,8,0.8988325595855713,0.4681217670440674,0.47970300912857056,0.7034269571304321,0.21990826725959778,0.5166208744049072,0.525867223739624,0.3581007421016693
1219,Philadelphia,Median Income,tract,27601,1079,2592,LightGCN,9,0.8963910937309265,0.5088630318641663,0.46459895372390747,0.7034269571304321,0.2219311147928238,0.509192705154419,0.5446679592132568,0.3581007421016693
1220,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,0,0.8688880205154419,0.42537736892700195,0.4362896680831909,0.7034269571304321,0.270241916179657,0.5434556603431702,0.5595120787620544,0.3581007421016693
1221,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,1,0.8949288725852966,0.32708513736724854,0.39803868532180786,0.7034269571304321,0.25125569105148315,0.5746539831161499,0.5717678070068359,0.3581007421016693
1222,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,2,0.9241876602172852,0.51658034324646,0.44561177492141724,0.7034269571304321,0.19935598969459534,0.5051880478858948,0.5529306530952454,0.3581007421016693
1223,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,3,0.9638361930847168,0.5244162082672119,0.46947968006134033,0.7034269571304321,0.1323760747909546,0.47771671414375305,0.5295005440711975,0.3581007421016693
1224,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,4,0.9344997406005859,0.533905029296875,0.4837654232978821,0.7034269571304321,0.18792413175106049,0.487174928188324,0.5268637537956238,0.3581007421016693
1225,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,5,0.9616891741752625,0.42704206705093384,0.4318355917930603,0.7034269571304321,0.14137539267539978,0.5481361150741577,0.5507908463478088,0.3581007421016693
1226,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,6,0.95998215675354,0.4593830704689026,0.4627739191055298,0.7034269571304321,0.13622106611728668,0.5167814493179321,0.5352174639701843,0.3581007421016693
1227,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,7,0.9623489379882812,0.4142994284629822,0.4446750283241272,0.7034269571304321,0.13043548166751862,0.5546055436134338,0.5488340258598328,0.3581007421016693
1228,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,8,0.9651127457618713,0.45811790227890015,0.4600430130958557,0.7034269571304321,0.13249455392360687,0.5322802066802979,0.5445831418037415,0.3581007421016693
1229,Philadelphia,Median Income,tract,27601,1079,2592,Feat-LightGCN,9,0.9064425230026245,0.39456576108932495,0.40761899948120117,0.7034269571304321,0.23908057808876038,0.5531823039054871,0.5696886777877808,0.3581007421016693
1230,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,0,0.9870254993438721,0.4661828875541687,0.5145636796951294,0.7034269571304321,0.07602899521589279,0.4956165552139282,0.5019732117652893,0.3581007421016693
1231,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,1,0.970260500907898,0.5418606996536255,0.5585216283798218,0.7034269571304321,0.12315135449171066,0.465021014213562,0.47411152720451355,0.3581007421016693
1232,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,2,0.9783114790916443,0.44125765562057495,0.5107629299163818,0.7034269571304321,0.10697035491466522,0.5000922083854675,0.49792441725730896,0.3581007421016693
1233,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,3,0.9792113900184631,0.4633027911186218,0.5223296880722046,0.7034269571304321,0.0927000641822815,0.4914659261703491,0.4963434338569641,0.3581007421016693
1234,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,4,0.982850968837738,0.4927385449409485,0.5176470279693604,0.7034269571304321,0.09444940835237503,0.47671961784362793,0.49350982904434204,0.3581007421016693
1235,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,5,0.9579094052314758,0.43698352575302124,0.5022014379501343,0.7034269571304321,0.1511082798242569,0.4949444532394409,0.5105354189872742,0.3581007421016693
1236,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,6,0.9817953109741211,0.4959636330604553,0.5302096009254456,0.7034269571304321,0.09382571280002594,0.48653700947761536,0.4910142719745636,0.3581007421016693
1237,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,7,0.9861348271369934,0.48654764890670776,0.5124372243881226,0.7034269571304321,0.07344230264425278,0.492197185754776,0.5011593699455261,0.3581007421016693
1238,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,8,0.9899576306343079,0.4703007936477661,0.5172059535980225,0.7034269571304321,0.06715478003025055,0.49419721961021423,0.499862939119339,0.3581007421016693
1239,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-LightGCN,9,0.9772366285324097,0.4740331768989563,0.5014256834983826,0.7034269571304321,0.11118920147418976,0.494809091091156,0.5100935697555542,0.3581007421016693
1240,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,0,0.7887924909591675,0.5016950964927673,0.4444279074668884,0.7034269571304321,0.3182859718799591,0.5041888356208801,0.5571216344833374,0.3581007421016693
1241,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,1,0.6954187154769897,0.5254116654396057,0.4056752920150757,0.7034269571304321,0.3939565420150757,0.4839921295642853,0.5785496234893799,0.3581007421016693
1242,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,2,0.748420238494873,0.45339787006378174,0.42078936100006104,0.7034269571304321,0.3446817100048065,0.5164194703102112,0.5672430396080017,0.3581007421016693
1243,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,3,0.8133301734924316,0.4836081862449646,0.41891413927078247,0.7034269571304321,0.2975066304206848,0.49900296330451965,0.5668057799339294,0.3581007421016693
1244,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,4,0.8149890303611755,0.476104199886322,0.40753453969955444,0.7034269571304321,0.30250969529151917,0.5124417543411255,0.5791201591491699,0.3581007421016693
1245,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,5,0.7336110472679138,0.4993788003921509,0.4102863073348999,0.7034269571304321,0.3560657799243927,0.4979269206523895,0.5729339718818665,0.3581007421016693
1246,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,6,0.7255853414535522,0.5287772417068481,0.424373984336853,0.7034269571304321,0.3573058247566223,0.4912863075733185,0.565017819404602,0.3581007421016693
1247,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,7,0.8261711001396179,0.40684789419174194,0.3557213544845581,0.7034269571304321,0.3017624020576477,0.5449156761169434,0.5886456370353699,0.3581007421016693
1248,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,8,0.7458972334861755,0.5198086500167847,0.40431874990463257,0.7034269571304321,0.3520750403404236,0.48561158776283264,0.5739325881004333,0.3581007421016693
1249,Philadelphia,Median Income,tract,27601,1079,2592,RGNN,9,0.7397600412368774,0.4697985053062439,0.3795931935310364,0.7034269571304321,0.3566737473011017,0.5132316946983337,0.5887863636016846,0.3581007421016693
1250,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,0,0.700139045715332,0.49246031045913696,0.39119142293930054,0.7034269571304321,0.38806986808776855,0.49029776453971863,0.5828186869621277,0.3581007421016693
1251,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,1,0.7459779977798462,0.5033516883850098,0.40493887662887573,0.7034269571304321,0.35393649339675903,0.48803308606147766,0.5742958188056946,0.3581007421016693
1252,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,2,0.758756160736084,0.38251787424087524,0.3171067237854004,0.7034269571304321,0.346569299697876,0.553270697593689,0.6108952164649963,0.3581007421016693
1253,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,3,0.8328279256820679,0.41689950227737427,0.35568803548812866,0.7034269571304321,0.2843308448791504,0.5284790396690369,0.5950862169265747,0.3581007421016693
1254,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,4,0.803033173084259,0.39723801612854004,0.34452515840530396,0.7034269571304321,0.3121381103992462,0.5531541109085083,0.5934317708015442,0.3581007421016693
1255,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,5,0.7429615259170532,0.45994091033935547,0.3971478343009949,0.7034269571304321,0.35794106125831604,0.5087048411369324,0.583171546459198,0.3581007421016693
1256,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,6,0.7581912279129028,0.4292793869972229,0.40042930841445923,0.7034269571304321,0.33565565943717957,0.5259949564933777,0.5718255639076233,0.3581007421016693
1257,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,7,0.706099271774292,0.4667623043060303,0.3844722509384155,0.7034269571304321,0.3935302197933197,0.5039758682250977,0.5908745527267456,0.3581007421016693
1258,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,8,0.8009263277053833,0.4388977885246277,0.3790261149406433,0.7034269571304321,0.32166197896003723,0.517853319644928,0.5874375700950623,0.3581007421016693
1259,Philadelphia,Median Income,tract,27601,1079,2592,Feat-RGNN,9,0.5909829139709473,0.41452521085739136,0.3175032138824463,0.7034269571304321,0.4502646327018738,0.5272147059440613,0.6188369393348694,0.3581007421016693
1260,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,0,0.7972568869590759,0.5563675165176392,0.4544144868850708,0.7034269571304321,0.32430610060691833,0.4651024043560028,0.5531545281410217,0.3581007421016693
1261,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,1,0.7794904708862305,0.4374256134033203,0.4246705174446106,0.7034269571304321,0.3256623148918152,0.529037356376648,0.5640495419502258,0.3581007421016693
1262,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,2,0.8528979420661926,0.5457712411880493,0.4651646614074707,0.7034269571304321,0.2659822404384613,0.476380318403244,0.5446234941482544,0.3581007421016693
1263,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,3,0.8652116656303406,0.5269589424133301,0.45642566680908203,0.7034269571304321,0.25894084572792053,0.48513171076774597,0.5503431558609009,0.3581007421016693
1264,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,4,0.8980671167373657,0.5294299125671387,0.4290643334388733,0.7034269571304321,0.22268269956111908,0.4857880771160126,0.5567625761032104,0.3581007421016693
1265,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,5,0.8157283067703247,0.4854586720466614,0.455083966255188,0.7034269571304321,0.3027169704437256,0.5141617655754089,0.5522209405899048,0.3581007421016693
1266,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,6,0.8166030049324036,0.48355215787887573,0.41795825958251953,0.7034269571304321,0.30602097511291504,0.518174409866333,0.5704438090324402,0.3581007421016693
1267,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,7,0.8869650959968567,0.46714460849761963,0.45680809020996094,0.7034269571304321,0.23563188314437866,0.5133734345436096,0.5477883815765381,0.3581007421016693
1268,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,8,0.7781345844268799,0.4881581664085388,0.4061852693557739,0.7034269571304321,0.3361560106277466,0.49079596996307373,0.5744163393974304,0.3581007421016693
1269,Philadelphia,Median Income,tract,27601,1079,2592,Feat\&PC-RGNN,9,0.8105639815330505,0.4639991521835327,0.3705780506134033,0.7034269571304321,0.30584681034088135,0.5106726288795471,0.59493088722229,0.3581007421016693
1270,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,0,0.9945815801620483,-0.32258355617523193,0.036716580390930176,0.7034269571304321,0.0596570149064064,0.8108610510826111,0.7375754117965698,0.3581007421016693
1271,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,1,0.9974302649497986,-0.4632779359817505,0.008657217025756836,0.7034269571304321,0.03858000785112381,0.8753440380096436,0.7501230239868164,0.3581007421016693
1272,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,2,0.9964099526405334,-0.1110236644744873,0.09649735689163208,0.7034269571304321,0.04645968973636627,0.754274845123291,0.7115336060523987,0.3581007421016693
1273,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,3,0.9976865649223328,-0.5202139616012573,-0.12876546382904053,0.7034269571304321,0.03241622447967529,0.8793771266937256,0.7925536632537842,0.3581007421016693
1274,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,4,0.9877885580062866,-0.6955492496490479,-0.1915968656539917,0.7034269571304321,0.09120878577232361,0.9426946043968201,0.8276054263114929,0.3581007421016693
1275,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,5,0.9800620079040527,-0.2869824171066284,0.05096471309661865,0.7034269571304321,0.12316581606864929,0.813115656375885,0.7279385328292847,0.3581007421016693
1276,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,6,0.9964209794998169,-0.6619856357574463,-0.15481460094451904,0.7034269571304321,0.043900907039642334,0.9040839076042175,0.8150556683540344,0.3581007421016693
1277,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,7,0.9917043447494507,-0.5501465797424316,-0.053574442863464355,0.7034269571304321,0.07367318123579025,0.8911318182945251,0.7618119120597839,0.3581007421016693
1278,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,8,0.9968845844268799,-0.7014352083206177,-0.061629652976989746,0.7034269571304321,0.035884223878383636,0.9436793923377991,0.7710034251213074,0.3581007421016693
1279,Philadelphia,Median Income,tract,27601,1079,2592,NoPreTrain,9,0.9951791763305664,-0.6622039079666138,-0.10801076889038086,0.7034269571304321,0.05131484940648079,0.9040257334709167,0.7644698619842529,0.3581007421016693
1280,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,0,0.9946039319038391,0.39856964349746704,0.4966505169868469,0.8465257883071899,0.044902775436639786,0.5802422165870667,0.4878135025501251,0.20567750930786133
1281,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,1,0.9776588678359985,0.29699718952178955,0.4836902618408203,0.8465257883071899,0.11502209305763245,0.5931279063224792,0.5027715563774109,0.20567750930786133
1282,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,2,0.9873306751251221,0.37362200021743774,0.4721446633338928,0.8465257883071899,0.08506657928228378,0.5695230960845947,0.5043808221817017,0.20567750930786133
1283,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,3,0.9922417402267456,0.47022461891174316,0.540725588798523,0.8465257883071899,0.05862414836883545,0.5145823359489441,0.46881118416786194,0.20567750930786133
1284,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,4,0.980899453163147,0.17641276121139526,0.40880584716796875,0.8465257883071899,0.10995146632194519,0.6367060542106628,0.52891606092453,0.20567750930786133
1285,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,5,0.9722248315811157,0.2299146056175232,0.4490496516227722,0.8465257883071899,0.13708563148975372,0.6109451651573181,0.5110973715782166,0.20567750930786133
1286,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,6,0.9921561479568481,0.20160812139511108,0.427142858505249,0.8465257883071899,0.0575171522796154,0.6099013090133667,0.5158253312110901,0.20567750930786133
1287,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,7,0.9813011288642883,0.3425608277320862,0.5001790523529053,0.8465257883071899,0.10534953325986862,0.5589576959609985,0.48121824860572815,0.20567750930786133
1288,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,8,0.9610384702682495,0.2750878930091858,0.4941686987876892,0.8465257883071899,0.15726882219314575,0.6106970310211182,0.49222564697265625,0.20567750930786133
1289,Philadelphia,Median Home Value,tract,27637,1076,2617,Emb,9,0.9893136620521545,0.3229116201400757,0.45654046535491943,0.8465257883071899,0.08059512078762054,0.5897257328033447,0.5119498372077942,0.20567750930786133
1290,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,0,0.9779728055000305,0.6839181184768677,0.6754255294799805,0.8465257883071899,0.0991068109869957,0.3922034800052643,0.3836456835269928,0.20567750930786133
1291,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,1,0.9568713903427124,0.6717792749404907,0.6573799848556519,0.8465257883071899,0.1511153131723404,0.39816316962242126,0.39926186203956604,0.20567750930786133
1292,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,2,0.9486082196235657,0.6174038648605347,0.6347214579582214,0.8465257883071899,0.15546946227550507,0.42519620060920715,0.40827658772468567,0.20567750930786133
1293,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,3,0.9594041705131531,0.6331932544708252,0.6498100757598877,0.8465257883071899,0.14218322932720184,0.41527265310287476,0.39712396264076233,0.20567750930786133
1294,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,4,0.9567463397979736,0.675836443901062,0.6689573526382446,0.8465257883071899,0.14168819785118103,0.40076369047164917,0.38538405299186707,0.20567750930786133
1295,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,5,0.9297524094581604,0.6538878679275513,0.6368988156318665,0.8465257883071899,0.1899869590997696,0.4155663847923279,0.4111279249191284,0.20567750930786133
1296,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,6,0.9241750240325928,0.6260412335395813,0.6455847024917603,0.8465257883071899,0.1891898214817047,0.40627530217170715,0.4042534828186035,0.20567750930786133
1297,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,7,0.9634289145469666,0.6468397378921509,0.6525806188583374,0.8465257883071899,0.13886000216007233,0.40876346826553345,0.3983798921108246,0.20567750930786133
1298,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,8,0.897029459476471,0.5787829160690308,0.589654803276062,0.8465257883071899,0.24694038927555084,0.4552662670612335,0.44468986988067627,0.20567750930786133
1299,Philadelphia,Median Home Value,tract,27637,1076,2617,LightGCN,9,0.9837188720703125,0.6741398572921753,0.6642805337905884,0.8465257883071899,0.08695244044065475,0.41115379333496094,0.38828906416893005,0.20567750930786133
1300,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,0,0.9882565140724182,0.6643953323364258,0.6440373063087463,0.8465257883071899,0.07408270984888077,0.3998481035232544,0.4036533236503601,0.20567750930786133
1301,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,1,0.9709512591362,0.6268186569213867,0.6562731266021729,0.8465257883071899,0.11934434622526169,0.41640758514404297,0.38640084862709045,0.20567750930786133
1302,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,2,0.9609825611114502,0.6507050395011902,0.6544802784919739,0.8465257883071899,0.14078174531459808,0.4023062288761139,0.39416810870170593,0.20567750930786133
1303,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,3,0.9713721871376038,0.6824307441711426,0.6597546339035034,0.8465257883071899,0.12080009281635284,0.40374743938446045,0.3883726894855499,0.20567750930786133
1304,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,4,0.9594447016716003,0.6043757200241089,0.6476906538009644,0.8465257883071899,0.14545336365699768,0.4438974857330322,0.4047376811504364,0.20567750930786133
1305,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,5,0.9726787209510803,0.6671603918075562,0.6671077013015747,0.8465257883071899,0.11378056555986404,0.38689497113227844,0.3791625499725342,0.20567750930786133
1306,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,6,0.9852062463760376,0.673374593257904,0.6713237762451172,0.8465257883071899,0.08363837003707886,0.38405150175094604,0.3793778717517853,0.20567750930786133
1307,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,7,0.9779148101806641,0.6270334720611572,0.6580041646957397,0.8465257883071899,0.09918956458568573,0.40160071849823,0.38963770866394043,0.20567750930786133
1308,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,8,0.9742221236228943,0.6392295360565186,0.6561471223831177,0.8465257883071899,0.11185683310031891,0.409714013338089,0.38990193605422974,0.20567750930786133
1309,Philadelphia,Median Home Value,tract,27637,1076,2617,Feat-LightGCN,9,0.9808040857315063,0.6439868807792664,0.6376648545265198,0.8465257883071899,0.09884088486433029,0.3968537747859955,0.4004792869091034,0.20567750930786133
