,urban_area,target_variable,target_entity,num_datapoints,num_entities,model_embeddings,trial,train_r2,val_r2,test_r2,train_mse,val_mse,test_mse
3640,St. Louis,Median Home Value,zip,2670,54,LightGCN,0,0.9996703863143921,0.435269296169281,0.08080178499221802,0.0005385726690292358,0.9699987173080444,2.3798739910125732
3641,St. Louis,Median Home Value,zip,2670,54,LightGCN,1,0.9997450113296509,0.5213251113891602,0.20701617002487183,0.0004166313447058201,0.8221865296363831,2.0530953407287598
3642,St. Louis,Median Home Value,zip,2670,54,LightGCN,2,0.9995031952857971,0.5483867526054382,0.2750985026359558,0.0008117729448713362,0.7757047414779663,1.876824975013733
3643,St. Louis,Median Home Value,zip,2670,54,LightGCN,3,0.9998096227645874,0.5097229480743408,0.02298581600189209,0.0003110412508249283,0.8421148061752319,2.5295639038085938
3644,St. Louis,Median Home Value,zip,2670,54,LightGCN,4,0.9998889565467834,0.6027871370315552,0.13662981986999512,0.00018146632646676153,0.6822649240493774,2.235330820083618
3645,St. Louis,Median Home Value,zip,2670,54,LightGCN,5,0.9993219971656799,0.520500659942627,0.20021122694015503,0.0011078746756538749,0.8236026763916016,2.070713996887207
3646,St. Louis,Median Home Value,zip,2670,54,LightGCN,6,0.9997500777244568,0.5203068256378174,0.055502474308013916,0.00040833273669704795,0.8239356875419617,2.445375680923462
3647,St. Louis,Median Home Value,zip,2670,54,LightGCN,7,0.9990344047546387,0.45371198654174805,0.2053990364074707,0.0015778157394379377,0.938321053981781,2.0572822093963623
3648,St. Louis,Median Home Value,zip,2670,54,LightGCN,8,0.9996700882911682,0.42194581031799316,0.18949174880981445,0.0005390942096710205,0.9928835034370422,2.0984673500061035
3649,St. Louis,Median Home Value,zip,2670,54,LightGCN,9,0.9977145195007324,0.5437374711036682,0.18448573350906372,0.0037345713935792446,0.7836904525756836,2.1114282608032227
3650,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,0,0.9999898076057434,0.3570558428764343,0.28675252199172974,1.6611953469691798e-05,1.1043405532836914,1.8466519117355347
3651,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,1,0.9999377727508545,0.3533259630203247,0.3769742250442505,0.00010164031846215948,1.1107470989227295,1.6130610704421997
3652,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,2,0.9997363686561584,0.4169926047325134,0.32701098918914795,0.00043073680717498064,1.0013912916183472,1.742419719696045
3653,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,3,0.9999704957008362,0.3646114468574524,0.40786629915237427,4.8210975364781916e-05,1.0913628339767456,1.5330791473388672
3654,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,4,0.999755859375,0.3800855875015259,0.36533188819885254,0.00039893994107842445,1.0647839307785034,1.643203854560852
3655,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,5,0.9999536275863647,0.3839886784553528,0.3188551068305969,7.574688788736239e-05,1.0580798387527466,1.763535976409912
3656,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,6,0.9998754858970642,0.39172786474227905,0.30540549755096436,0.00020345792290754616,1.044786810874939,1.7983578443527222
3657,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,7,0.9999383091926575,0.3870704770088196,0.4406883716583252,0.00010079664934892207,1.0527864694595337,1.4481003284454346
3658,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,8,0.9982896447181702,0.3191413879394531,0.37300294637680054,0.0027947842609137297,1.1694636344909668,1.6233429908752441
3659,St. Louis,Median Home Value,zip,2670,54,Feat-LightGCN,9,0.9997766613960266,0.34496623277664185,0.3662729859352112,0.0003649411373771727,1.1251059770584106,1.6407673358917236
3660,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,0,0.9999936819076538,-0.17614030838012695,0.10018432140350342,1.0280416972818784e-05,2.020174503326416,2.329691171646118
3661,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,1,0.9999964237213135,-0.0959920883178711,0.17587780952453613,5.882384357391857e-06,1.8825095891952515,2.1337149143218994
3662,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,2,0.999997079372406,0.09940880537033081,0.17945796251296997,4.796687790076248e-06,1.5468829870224,2.124445676803589
3663,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,3,0.9999970197677612,0.05383223295211792,0.16265869140625,4.862685273110401e-06,1.625166654586792,2.167940378189087
3664,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,4,0.9999973773956299,-0.08313131332397461,0.19945818185806274,4.258853550709318e-06,1.860419511795044,2.0726635456085205
3665,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,5,0.9999954700469971,0.09349226951599121,0.21540284156799316,7.412125341943465e-06,1.557045340538025,2.031381607055664
3666,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,6,0.9999958872795105,-0.1526719331741333,0.19774162769317627,6.733117970725289e-06,1.979864478111267,2.0771079063415527
3667,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,7,0.9999974966049194,0.007621824741363525,0.14383339881896973,4.093975348951062e-06,1.7045390605926514,2.2166802883148193
3668,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,8,0.9999918937683105,-0.06157064437866211,0.17289167642593384,1.3202425179770216e-05,1.823386311531067,2.141446113586426
3669,St. Louis,Median Home Value,zip,2670,54,Feat\&PC-LightGCN,9,0.9999911189079285,-0.10945379734039307,0.15235739946365356,1.447313479729928e-05,1.9056316614151,2.194611072540283
3670,St. Louis,Median Home Value,zip,2670,54,NoPreTrain,0,0.9999071359634399,0.2789158821105957,0.20608389377593994,0.0001517432538093999,1.2385560274124146,2.055509090423584
3671,St. Louis,Median Home Value,zip,2670,54,NoPreTrain,1,0.9997267127037048,-0.9717328548431396,0.2723563313484192,0.000446566438768059,3.3867087364196777,1.8839246034622192
3672,St. Louis,Median Home Value,zip,2670,54,NoPreTrain,2,0.9939598441123962,-2.6621694564819336,0.11135232448577881,0.009869730100035667,6.29025411605835,2.300776481628418
