,urban_area,target_variable,macroentity,n_quantiles,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_f1,val_f1,test_f1,train_to_test_f1,train_auc,val_auc,test_auc,train_to_test_auc
34,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,4,1.0,0.25,0.41779891304347827,0.4436141304347826,1.0,0.6189495036773263,0.683732756903462,0.6521549329481726
35,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,5,1.0,0.35,0.422554347826087,0.4436141304347826,1.0,0.6735252147046502,0.6889435470585913,0.6521549329481726
36,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,6,1.0,0.4,0.40353260869565216,0.4436141304347826,1.0,0.7254426101452311,0.6956205648733779,0.6521549329481726
37,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,7,1.0,0.325,0.4171195652173913,0.4436141304347826,1.0,0.6562794200647023,0.6851725996902781,0.6521549329481726
38,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,8,1.0,0.3,0.41304347826086957,0.4436141304347826,1.0,0.7299631540054927,0.7077119305846573,0.6521549329481726
39,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-LightGCN,9,1.0,0.325,0.4164402173913043,0.4436141304347826,1.0,0.6369735663082438,0.7076128614976526,0.6521549329481726
40,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,0,0.9798657718120806,0.425,0.36141304347826086,0.4436141304347826,0.9968843989769821,0.7769543068938229,0.6754892788329715,0.6521549329481726
41,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,1,1.0,0.55,0.360054347826087,0.4436141304347826,1.0,0.794288325361914,0.6766311107291544,0.6521549329481726
42,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,2,1.0,0.325,0.36752717391304346,0.4436141304347826,1.0,0.69992919546851,0.6798787612491359,0.6521549329481726
43,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,3,0.9798657718120806,0.525,0.3641304347826087,0.4436141304347826,0.9996224576787236,0.7801957507098637,0.677700554235767,0.6521549329481726
44,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,4,0.87248322147651,0.45,0.3811141304347826,0.4436141304347826,0.9931261025410848,0.7457128165293488,0.6899966213058363,0.6521549329481726
45,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,5,1.0,0.35,0.37907608695652173,0.4436141304347826,1.0,0.7692751972489875,0.690169738692063,0.6521549329481726
46,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,6,0.785234899328859,0.4,0.34035326086956524,0.4436141304347826,0.9778673001246128,0.7554141283223944,0.6653049309228619,0.6521549329481726
47,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,7,1.0,0.45,0.360054347826087,0.4436141304347826,1.0,0.7572652286109947,0.680245854417954,0.6521549329481726
48,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,8,0.9194630872483222,0.425,0.3688858695652174,0.4436141304347826,0.9942940685446817,0.8061038451915469,0.6806970114778463,0.6521549329481726
49,Philadelphia,Median Income,zip,5,14992,189,1472,RGNN,9,0.9865771812080537,0.375,0.374320652173913,0.4436141304347826,1.0,0.7324153836754643,0.6842987514980893,0.6521549329481726
50,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,0,0.9395973154362416,0.425,0.358695652173913,0.4436141304347826,0.9977523524554442,0.7740005178513243,0.6679392474705701,0.6521549329481726
51,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,1,1.0,0.45,0.375679347826087,0.4436141304347826,1.0,0.7715391239584788,0.6821478529979923,0.6521549329481726
52,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,2,0.9865771812080537,0.325,0.37771739130434784,0.4436141304347826,0.9994908628268991,0.645252350695899,0.668699744668767,0.6521549329481726
53,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,3,1.0,0.55,0.3736413043478261,0.4436141304347826,1.0,0.8237455197132617,0.681523359411457,0.6521549329481726
54,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,4,0.9865771812080537,0.5,0.37092391304347827,0.4436141304347826,0.9987794938515417,0.7920964032607177,0.6865429038883886,0.6521549329481726
55,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,5,0.7449664429530202,0.45,0.3539402173913043,0.4436141304347826,0.974365829216785,0.7640116967485919,0.6746113492619641,0.6521549329481726
56,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,6,0.9798657718120806,0.45,0.374320652173913,0.4436141304347826,0.9968481305565705,0.7344252213959874,0.6820691439841079,0.6521549329481726
57,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,7,0.9731543624161074,0.375,0.3797554347826087,0.4436141304347826,0.9993520886615516,0.7236081291020806,0.6844672874666844,0.6521549329481726
58,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,8,0.9798657718120806,0.475,0.3498641304347826,0.4436141304347826,0.9993941591646038,0.7693892045454545,0.6747468718391233,0.6521549329481726
59,Philadelphia,Median Income,zip,5,14992,189,1472,Feat-RGNN,9,0.9932885906040269,0.4,0.3654891304347826,0.4436141304347826,0.9983458011640908,0.713689494309454,0.6819854920316114,0.6521549329481726
60,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-RGNN,0,0.9664429530201343,0.525,0.3688858695652174,0.4436141304347826,0.9994738765071247,0.7716454944025509,0.6734279866586244,0.6521549329481726
61,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-RGNN,1,1.0,0.4,0.37296195652173914,0.4436141304347826,1.0,0.7100689716869153,0.6829824912583676,0.6521549329481726
62,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-RGNN,2,0.6510067114093959,0.45,0.3423913043478261,0.4436141304347826,0.921644612279248,0.6247609665200391,0.6387499939986279,0.6521549329481726
63,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-RGNN,3,1.0,0.475,0.38858695652173914,0.4436141304347826,1.0,0.7587107029395337,0.6836665001745026,0.6521549329481726
64,Philadelphia,Median Income,zip,5,14992,189,1472,Feat\&PC-RGNN,4,1.0,0.375,0.37771739130434784,0.4436141304347826,1.0,0.6863739642973514,0.6849658661351007,0.6521549329481726
