,state,target_variable,num_datapoints,model_embeddings,trial,val_ROCAUC,train_ROCAUC_tract,test_ROCAUC_BG,train_to_test_ROCAUC_BG
938,IN,Median Home Value,9346,RGNN,8,0.6128261725811165,0.9998776009791921,0.8884000419011704,0.8814196878362806
939,IN,Median Home Value,9346,RGNN,9,0.6038408507373803,1.0,0.8841051719376434,0.8814196878362806
940,IN,Median Home Value,9346,Feat-LightGCN,0,0.6518790025044181,0.9998776009791922,0.9064651601291318,0.8814196878362806
941,IN,Median Home Value,9346,Feat-LightGCN,1,0.6567238788719372,0.9968176254589963,0.8928948947233095,0.8814196878362806
942,IN,Median Home Value,9346,Feat-LightGCN,2,0.6527546367599153,1.0,0.8920568713157919,0.8814196878362806
943,IN,Median Home Value,9346,Feat-LightGCN,3,0.6460251964863615,0.9983476132190942,0.8971040577474312,0.8814196878362806
944,IN,Median Home Value,9346,Feat-LightGCN,4,0.6461923692438623,1.0,0.8951518441276461,0.8814196878362806
945,IN,Median Home Value,9346,Feat-LightGCN,5,0.6480316834962241,0.999265605875153,0.895756554200116,0.8814196878362806
946,IN,Median Home Value,9346,Feat-LightGCN,6,0.6404189655172413,0.999938800489596,0.8926282509118266,0.8814196878362806
947,IN,Median Home Value,9346,Feat-LightGCN,7,0.6503243981658606,1.0,0.8994943290575094,0.8814196878362806
948,IN,Median Home Value,9346,Feat-LightGCN,8,0.6432525835652103,0.9984700122399021,0.9015989105695702,0.8814196878362806
949,IN,Median Home Value,9346,Feat-LightGCN,9,0.6500194092895049,1.0,0.8894761401403689,0.8814196878362806
950,IN,Median Home Value,9346,Feat-RGNN,0,0.6044110368933733,0.9998776009791922,0.8854002990219886,0.8814196878362806
951,IN,Median Home Value,9346,Feat-RGNN,1,0.6246070272769302,1.0,0.8917330895447058,0.8814196878362806
952,IN,Median Home Value,9346,Feat-RGNN,2,0.6131735786359012,0.999938800489596,0.8824196021293412,0.8814196878362806
953,IN,Median Home Value,9346,Feat-RGNN,3,0.614076514100786,0.9984700122399021,0.8946280794979479,0.8814196878362806
954,IN,Median Home Value,9346,Feat-RGNN,4,0.6109484560877689,1.0,0.8917235665514385,0.8814196878362806
955,IN,Median Home Value,9346,Feat-RGNN,5,0.6159296044967749,1.0,0.8961422354274395,0.8814196878362806
956,IN,Median Home Value,9346,Feat-RGNN,6,0.6055862068965517,1.0,0.8823719871630051,0.8814196878362806
957,IN,Median Home Value,9346,Feat-RGNN,7,0.6272046379688895,1.0,0.8994371910979059,0.8814196878362806
958,IN,Median Home Value,9346,Feat-RGNN,8,0.6251910169203742,0.999938800489596,0.8929806016627146,0.8814196878362806
959,IN,Median Home Value,9346,Feat-RGNN,9,0.6201008822299604,0.999938800489596,0.8887619156453257,0.8814196878362806
960,IN,Median Home Value,9346,Feat\&BG-LightGCN,0,0.976685142634703,1.0,0.8803816815701512,0.8814196878362806
961,IN,Median Home Value,9346,Feat\&BG-LightGCN,1,0.9725670365233472,0.9997552019583843,0.8828100448532983,0.8814196878362806
962,IN,Median Home Value,9346,Feat\&BG-LightGCN,2,0.9776399428747444,0.9998164014687883,0.8771533868525555,0.8814196878362806
963,IN,Median Home Value,9346,Feat\&BG-LightGCN,3,0.9742394822006473,1.0,0.8802959746307459,0.8814196878362806
964,IN,Median Home Value,9346,Feat\&BG-LightGCN,4,0.9744997779874562,0.9998164014687883,0.8861907074631697,0.8814196878362806
965,IN,Median Home Value,9346,Feat\&BG-LightGCN,5,0.9767870552126781,1.0,0.8830481196849793,0.8814196878362806
966,IN,Median Home Value,9346,Feat\&BG-LightGCN,6,0.9809137931034483,1.0,0.8856002818806007,0.8814196878362806
967,IN,Median Home Value,9346,Feat\&BG-LightGCN,7,0.9813621850660802,1.0,0.886552581207325,0.8814196878362806
968,IN,Median Home Value,9346,Feat\&BG-LightGCN,8,0.9770733493423704,0.9998776009791922,0.8827909988667638,0.8814196878362806
969,IN,Median Home Value,9346,Feat\&BG-LightGCN,9,0.9751134896289888,0.999938800489596,0.8743821958117874,0.8814196878362806
970,IN,Median Home Value,9346,Feat\&BG-RGNN,0,0.6360751026857329,1.0,0.8827719528802292,0.8814196878362806
971,IN,Median Home Value,9346,Feat\&BG-RGNN,1,0.6395469255663431,0.999326805385557,0.8899332438171966,0.8814196878362806
972,IN,Median Home Value,9346,Feat\&BG-RGNN,2,0.6458665863926147,1.0,0.8857716957594111,0.8814196878362806
973,IN,Median Home Value,9346,Feat\&BG-RGNN,3,0.6302300046232086,1.0,0.88553362092773,0.8814196878362806
974,IN,Median Home Value,9346,Feat\&BG-RGNN,4,0.6262095058370798,1.0,0.8828386138331,0.8814196878362806
975,IN,Median Home Value,9346,Feat\&BG-RGNN,5,0.6431719834728801,1.0,0.8915235836928264,0.8814196878362806
976,IN,Median Home Value,9346,Feat\&BG-RGNN,6,0.6279298850574713,0.9995104039167687,0.8781533011456161,0.8814196878362806
977,IN,Median Home Value,9346,Feat\&BG-RGNN,7,0.6551154034842213,1.0,0.8925330209791541,0.8814196878362806
978,IN,Median Home Value,9346,Feat\&BG-RGNN,8,0.639943356191836,1.0,0.8833719014560657,0.8814196878362806
979,IN,Median Home Value,9346,Feat\&BG-RGNN,9,0.6307512258953327,0.9998776009791922,0.8799245778933236,0.8814196878362806
980,IN,Commute Time,9346,Emb,0,0.5488692829485984,0.9999175053621514,0.795940170940171,0.761039886039886
981,IN,Commute Time,9346,Emb,1,0.5212925688173213,0.9999175053621514,0.858974358974359,0.761039886039886
982,IN,Commute Time,9346,Emb,2,0.5447696119851896,1.0,0.886039886039886,0.761039886039886
983,IN,Commute Time,9346,Emb,3,0.5447067783701447,1.0,0.9131054131054132,0.761039886039886
984,IN,Commute Time,9346,Emb,4,0.5488021321123406,1.0,0.8735754985754987,0.761039886039886
985,IN,Commute Time,9346,Emb,5,0.505805011305855,1.0,0.8846153846153847,0.761039886039886
986,IN,Commute Time,9346,Emb,6,0.543421762589928,1.0,0.9116809116809117,0.761039886039886
987,IN,Commute Time,9346,Emb,7,0.5210624918063291,1.0,0.7346866096866097,0.761039886039886
988,IN,Commute Time,9346,Emb,8,0.5132600732600733,1.0,0.8098290598290598,0.761039886039886
989,IN,Commute Time,9346,Emb,9,0.53943683123162,1.0,0.7304131054131056,0.761039886039886
990,IN,Commute Time,9346,LightGCN,0,0.611855827422719,1.0,0.7831196581196581,0.761039886039886
991,IN,Commute Time,9346,LightGCN,1,0.6223581039422624,0.9937304075235109,0.7905982905982906,0.761039886039886
992,IN,Commute Time,9346,LightGCN,2,0.6401111229511518,1.0,0.7984330484330484,0.761039886039886
993,IN,Commute Time,9346,LightGCN,3,0.6225060747833024,0.9999175053621514,0.7037037037037037,0.761039886039886
994,IN,Commute Time,9346,LightGCN,4,0.6007232300808214,1.0,0.6698717948717948,0.761039886039886
995,IN,Commute Time,9346,LightGCN,5,0.6011716194345924,0.9988450750701204,0.7649572649572649,0.761039886039886
996,IN,Commute Time,9346,LightGCN,6,0.6132314148681055,1.0,0.8372507122507122,0.761039886039886
997,IN,Commute Time,9346,LightGCN,7,0.634802625921744,1.0,0.8671652421652423,0.761039886039886
998,IN,Commute Time,9346,LightGCN,8,0.6135045152866935,0.9998350107243029,0.722934472934473,0.761039886039886
999,IN,Commute Time,9346,LightGCN,9,0.6214539511189454,1.0,0.7841880341880343,0.761039886039886
1000,IN,Commute Time,9346,RGNN,0,0.5716341143361054,0.9991750536215146,0.8422364672364673,0.761039886039886
1001,IN,Commute Time,9346,RGNN,1,0.5825336379791826,0.9994225375350603,0.8123219373219374,0.761039886039886
1002,IN,Commute Time,9346,RGNN,2,0.5778588570425145,1.0,0.8190883190883191,0.761039886039886
1003,IN,Commute Time,9346,RGNN,3,0.5830442824502231,1.0,0.8276353276353277,0.761039886039886
1004,IN,Commute Time,9346,RGNN,4,0.5763033750737105,1.0,0.7022792022792023,0.761039886039886
1005,IN,Commute Time,9346,RGNN,5,0.5640918586366401,0.9995875268107572,0.7824074074074074,0.761039886039886
1006,IN,Commute Time,9346,RGNN,6,0.5832913669064749,1.0,0.8354700854700855,0.761039886039886
1007,IN,Commute Time,9346,RGNN,7,0.5758392081072585,1.0,0.7792022792022792,0.761039886039886
1008,IN,Commute Time,9346,RGNN,8,0.5832024081529033,1.0,0.7845441595441596,0.761039886039886
1009,IN,Commute Time,9346,RGNN,9,0.5899114845546307,1.0,0.7104700854700855,0.761039886039886
1010,IN,Commute Time,9346,Feat-LightGCN,0,0.6201173262223123,1.0,0.7314814814814814,0.761039886039886
1011,IN,Commute Time,9346,Feat-LightGCN,1,0.5926870489246727,0.9995050321729088,0.6823361823361823,0.761039886039886
1012,IN,Commute Time,9346,Feat-LightGCN,2,0.6124654616840439,1.0,0.7489316239316239,0.761039886039886
1013,IN,Commute Time,9346,Feat-LightGCN,3,0.6075530410183875,1.0,0.6801994301994303,0.761039886039886
1014,IN,Commute Time,9346,Feat-LightGCN,4,0.6006401251055071,0.9999175053621514,0.6616809116809117,0.761039886039886
1015,IN,Commute Time,9346,Feat-LightGCN,5,0.6155751064586849,1.0,0.6766381766381766,0.761039886039886
1016,IN,Commute Time,9346,Feat-LightGCN,6,0.5960581534772182,1.0,0.7631766381766382,0.761039886039886
1017,IN,Commute Time,9346,Feat-LightGCN,7,0.6061448655110242,1.0,0.7054843304843305,0.761039886039886
1018,IN,Commute Time,9346,Feat-LightGCN,8,0.5985311717984986,1.0,0.681980056980057,0.761039886039886
1019,IN,Commute Time,9346,Feat-LightGCN,9,0.6094378080945486,1.0,0.5740740740740741,0.761039886039886
1020,IN,Commute Time,9346,Feat-RGNN,0,0.5880333441630134,1.0,0.8554131054131053,0.761039886039886
1021,IN,Commute Time,9346,Feat-RGNN,1,0.5943321365103543,0.9988450750701204,0.8116096866096867,0.761039886039886
1022,IN,Commute Time,9346,Feat-RGNN,2,0.5989638130000645,1.0,0.8415242165242166,0.761039886039886
1023,IN,Commute Time,9346,Feat-RGNN,3,0.5785282704094586,1.0,0.9017094017094017,0.761039886039886
1024,IN,Commute Time,9346,Feat-RGNN,4,0.5574132528588112,1.0,0.6869658119658119,0.761039886039886
1025,IN,Commute Time,9346,Feat-RGNN,5,0.5782500028695063,1.0,0.8696581196581197,0.761039886039886
1026,IN,Commute Time,9346,Feat-RGNN,6,0.5682658872901679,1.0,0.8532763532763533,0.761039886039886
1027,IN,Commute Time,9346,Feat-RGNN,7,0.5839151720706128,1.0,0.8002136752136753,0.761039886039886
1028,IN,Commute Time,9346,Feat-RGNN,8,0.591120298843071,1.0,0.6424501424501424,0.761039886039886
1029,IN,Commute Time,9346,Feat-RGNN,9,0.5801384812551669,1.0,0.6445868945868946,0.761039886039886
1030,IN,Commute Time,9346,Feat\&BG-LightGCN,0,0.9842392993618928,1.0,0.7827635327635327,0.761039886039886
1031,IN,Commute Time,9346,Feat\&BG-LightGCN,1,0.9751438000942951,1.0,0.7617521367521367,0.761039886039886
1032,IN,Commute Time,9346,Feat\&BG-LightGCN,2,0.989211888534855,1.0,0.7966524216524217,0.761039886039886
1033,IN,Commute Time,9346,Feat\&BG-LightGCN,3,0.9813208573604614,1.0,0.8497150997150997,0.761039886039886
1034,IN,Commute Time,9346,Feat\&BG-LightGCN,4,0.9802239064830552,1.0,0.7888176638176638,0.761039886039886
1035,IN,Commute Time,9346,Feat\&BG-LightGCN,5,0.9816064644238606,1.0,0.7902421652421653,0.761039886039886
1036,IN,Commute Time,9346,Feat\&BG-LightGCN,6,0.9808827937649881,1.0,0.7535612535612536,0.761039886039886
1037,IN,Commute Time,9346,Feat\&BG-LightGCN,7,0.9869112715308526,1.0,0.7674501424501424,0.761039886039886
1038,IN,Commute Time,9346,Feat\&BG-LightGCN,8,0.9852899575671853,1.0,0.7364672364672364,0.761039886039886
1039,IN,Commute Time,9346,Feat\&BG-LightGCN,9,0.9800967823301534,1.0,0.7297008547008548,0.761039886039886
1040,IN,Commute Time,9346,Feat\&BG-RGNN,0,0.6451507646176068,1.0,0.7457264957264957,0.761039886039886
1041,IN,Commute Time,9346,Feat\&BG-RGNN,1,0.6134798534798535,0.9896056756310839,0.8073361823361824,0.761039886039886
1042,IN,Commute Time,9346,Feat\&BG-RGNN,2,0.6239529693571407,1.0,0.7314814814814815,0.761039886039886
1043,IN,Commute Time,9346,Feat\&BG-RGNN,3,0.6424110542922424,1.0,0.837962962962963,0.761039886039886
1044,IN,Commute Time,9346,Feat\&BG-RGNN,4,0.654857088348538,1.0,0.722934472934473,0.761039886039886
1045,IN,Commute Time,9346,Feat\&BG-RGNN,5,0.6386215465491316,1.0,0.8073361823361824,0.761039886039886
1046,IN,Commute Time,9346,Feat\&BG-RGNN,6,0.6130125899280576,1.0,0.8376068376068376,0.761039886039886
1047,IN,Commute Time,9346,Feat\&BG-RGNN,7,0.6090085975395728,1.0,0.7806267806267806,0.761039886039886
1048,IN,Commute Time,9346,Feat\&BG-RGNN,8,0.633983969825554,1.0,0.6898148148148149,0.761039886039886
1049,IN,Commute Time,9346,Feat\&BG-RGNN,9,0.6345555783976241,1.0,0.7421652421652423,0.761039886039886
