,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
67,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,7,0.9134045077105575,0.3734513274336283,0.3504424778761062,0.9914231272747663,0.7188816665361422,0.6858172135641005
68,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,8,0.8641755634638197,0.4,0.3769911504424779,0.9859033879222352,0.7044247787610619,0.6995418591902263
69,Philadelphia,Median Income,bg,29555,Feat\&PC-LightGCN,9,0.8896797153024911,0.3805309734513274,0.3769911504424779,0.9891297285471901,0.6940911582739447,0.698175268227739
70,Philadelphia,Median Income,bg,29555,NoPreTrain,0,0.9988137603795967,0.2672566371681416,0.24601769911504426,0.9999898902892852,0.5645077923094997,0.549477249588848
71,Philadelphia,Median Income,bg,29555,NoPreTrain,1,0.9810201660735468,0.19823008849557522,0.22300884955752212,0.9992817071525184,0.5232516250293681,0.525640222413658
72,Philadelphia,Median Income,bg,29555,NoPreTrain,2,0.9928825622775801,0.23716814159292035,0.2424778761061947,0.9996670612498463,0.5468634975330879,0.5686819641318819
73,Philadelphia,Median Income,bg,29555,NoPreTrain,3,0.9899169632265717,0.23008849557522124,0.24955752212389382,0.9996148281241147,0.569606077218263,0.6000978933354217
74,Philadelphia,Median Income,bg,29555,NoPreTrain,4,0.9887307236061684,0.26194690265486725,0.25309734513274335,0.9998321255674425,0.5619390711880335,0.553794345680946
75,Philadelphia,Median Income,bg,29555,NoPreTrain,5,0.9857651245551602,0.24955752212389382,0.2743362831858407,0.9995465201385867,0.5495653535907276,0.5932806014566528
76,Philadelphia,Median Income,bg,29555,NoPreTrain,6,0.9940688018979834,0.23893805309734514,0.21946902654867256,0.9997404551659954,0.525464014409899,0.5315764742736315
77,Philadelphia,Median Income,bg,29555,NoPreTrain,7,0.9922894424673784,0.23185840707964603,0.23893805309734514,0.999895409772877,0.5446941812201425,0.5522554624481165
78,Philadelphia,Median Income,bg,29555,NoPreTrain,8,0.9952550415183867,0.22831858407079647,0.20707964601769913,0.9999230670831191,0.523016681024356,0.5137363928263763
79,Philadelphia,Median Income,bg,29555,NoPreTrain,9,0.998220640569395,0.26017699115044246,0.3185840707964602,0.999997361368432,0.5813846033362049,0.6195120996162581
80,Philadelphia,Median Home Value,bg,29566,Emb,0,0.9540906415538553,0.4409171075837742,0.38596491228070173,0.995475653472017,0.7514848385416437,0.7081294244382887
81,Philadelphia,Median Home Value,bg,29566,Emb,1,0.9558563861094762,0.41622574955908287,0.3894736842105263,0.9952338234697073,0.7094872065023472,0.7156894429055094
82,Philadelphia,Median Home Value,bg,29566,Emb,2,0.9570335491465568,0.3880070546737213,0.4105263157894737,0.997125221353771,0.713153342203142,0.7246114188981225
83,Philadelphia,Median Home Value,bg,29566,Emb,3,0.8793407886992348,0.3968253968253968,0.3894736842105263,0.9919928406198102,0.7125115095360937,0.7241574330563251
84,Philadelphia,Median Home Value,bg,29566,Emb,4,0.9746909947027663,0.41975308641975306,0.45789473684210524,0.9983652121658124,0.7469025890394885,0.7481417359187443
