,urban_area,target_variable,target_entity,num_datapoints,model_embeddings,trial,train_f1,val_f1,test_f1,train_score,val_score,test_score
2223,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,3,1.0,0.581081081081081,0.6756756756756757,1.0,0.6205259313367422,0.7333820306793281
2224,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,4,0.7247706422018348,0.6216216216216216,0.6486486486486487,0.9978958000168336,0.7107377647918187,0.6742147552958365
2225,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,5,0.9954128440366973,0.6216216216216216,0.6486486486486487,1.0,0.6742147552958365,0.7319211102994887
2226,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,6,1.0,0.6756756756756757,0.5945945945945946,1.0,0.7567567567567568,0.6238130021913806
2227,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,7,0.9541284403669725,0.7297297297297297,0.5945945945945946,0.9927615520579076,0.7238860482103725,0.6252739225712198
2228,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,8,1.0,0.6891891891891891,0.6081081081081081,1.0,0.7341124908692477,0.6471877282688093
2229,St. Louis,Median Age,tract,9835,Feat\&PC-LightGCN,9,1.0,0.6216216216216216,0.6351351351351351,1.0,0.7114682249817385,0.6260043827611396
2230,St. Louis,Median Age,tract,9835,NoPreTrain,0,1.0,0.6621621621621622,0.5540540540540541,1.0,0.6479181884587291,0.5186267348429511
2231,St. Louis,Median Age,tract,9835,NoPreTrain,1,0.9954128440366973,0.527027027027027,0.6351351351351351,1.0,0.5756026296566837,0.6274653031409788
2232,St. Louis,Median Age,tract,9835,NoPreTrain,2,1.0,0.5135135135135135,0.5945945945945946,1.0,0.5259313367421475,0.6099342585829073
2233,St. Louis,Median Age,tract,9835,NoPreTrain,3,0.9954128440366973,0.47297297297297297,0.6351351351351351,1.0,0.5178962746530315,0.6705624543462382
2234,St. Louis,Median Age,tract,9835,NoPreTrain,4,1.0,0.6081081081081081,0.5675675675675675,1.0,0.56245434623813,0.6135865595325055
2235,St. Louis,Median Age,tract,9835,NoPreTrain,5,0.9678899082568807,0.5675675675675675,0.6486486486486487,0.9954549280363605,0.618699780861943,0.6376917457998539
2236,St. Louis,Median Age,tract,9835,NoPreTrain,6,0.9770642201834863,0.581081081081081,0.5405405405405406,0.9987374800101001,0.5982468955441929,0.5814463111760408
2237,St. Louis,Median Age,tract,9835,NoPreTrain,7,0.9862385321100917,0.581081081081081,0.6351351351351351,0.9998316640013467,0.6523009495982468,0.6406135865595326
2238,St. Louis,Median Age,tract,9835,NoPreTrain,8,0.9908256880733946,0.6216216216216216,0.581081081081081,0.99974749600202,0.6968590211833455,0.5843681519357196
2239,St. Louis,Median Age,tract,9835,NoPreTrain,9,1.0,0.5675675675675675,0.5135135135135135,1.0,0.6092037983929875,0.4331628926223521
2240,Indianapolis,Median Income,tract,6800,Emb,0,1.0,0.7391304347826086,0.723404255319149,1.0,0.776937618147448,0.7807971014492754
2241,Indianapolis,Median Income,tract,6800,Emb,1,1.0,0.717391304347826,0.6808510638297872,1.0,0.8185255198487713,0.7826086956521738
2242,Indianapolis,Median Income,tract,6800,Emb,2,1.0,0.8260869565217391,0.7446808510638298,1.0,0.833648393194707,0.8188405797101449
2243,Indianapolis,Median Income,tract,6800,Emb,3,1.0,0.6086956521739131,0.8085106382978723,1.0,0.6994328922495273,0.8967391304347826
2244,Indianapolis,Median Income,tract,6800,Emb,4,1.0,0.7608695652173914,0.7446808510638298,1.0,0.8185255198487712,0.7844202898550724
2245,Indianapolis,Median Income,tract,6800,Emb,5,1.0,0.6521739130434783,0.7659574468085106,1.0,0.7145557655954632,0.8442028985507246
2246,Indianapolis,Median Income,tract,6800,Emb,6,1.0,0.717391304347826,0.7659574468085106,1.0,0.7646502835538752,0.8315217391304348
2247,Indianapolis,Median Income,tract,6800,Emb,7,1.0,0.7608695652173914,0.7872340425531915,1.0,0.7911153119092627,0.8115942028985508
2248,Indianapolis,Median Income,tract,6800,Emb,8,1.0,0.7608695652173914,0.723404255319149,1.0,0.8062381852551985,0.7427536231884058
2249,Indianapolis,Median Income,tract,6800,Emb,9,1.0,0.6521739130434783,0.8085106382978723,1.0,0.7977315689981097,0.8460144927536233
2250,Indianapolis,Median Income,tract,6800,RGNN,0,0.9420289855072463,0.6956521739130435,0.7659574468085106,0.9695442134005462,0.7882797731568998,0.822463768115942
2251,Indianapolis,Median Income,tract,6800,RGNN,1,0.8478260869565217,0.717391304347826,0.7021276595744681,0.9235454736399916,0.7618147448015122,0.7626811594202898
2252,Indianapolis,Median Income,tract,6800,RGNN,2,0.9202898550724637,0.6739130434782609,0.7446808510638298,0.9603024574669188,0.7372400756143667,0.8115942028985507
2253,Indianapolis,Median Income,tract,6800,RGNN,3,0.8623188405797102,0.6739130434782609,0.7872340425531915,0.9428691451375761,0.718336483931947,0.8731884057971014
2254,Indianapolis,Median Income,tract,6800,RGNN,4,0.8913043478260869,0.717391304347826,0.7446808510638298,0.9529510607015333,0.8185255198487712,0.7572463768115941
2255,Indianapolis,Median Income,tract,6800,RGNN,5,0.9202898550724637,0.6521739130434783,0.7021276595744681,0.9613526570048309,0.7410207939508506,0.7427536231884058
2256,Indianapolis,Median Income,tract,6800,RGNN,6,0.8985507246376812,0.717391304347826,0.723404255319149,0.9798361688720857,0.8034026465028354,0.8586956521739131
2257,Indianapolis,Median Income,tract,6800,RGNN,7,0.8840579710144928,0.6304347826086957,0.723404255319149,0.9621928166351608,0.7580340264650284,0.8387681159420289
2258,Indianapolis,Median Income,tract,6800,RGNN,8,0.9565217391304348,0.6739130434782609,0.6808510638297872,0.977105650073514,0.8090737240075615,0.7971014492753624
2259,Indianapolis,Median Income,tract,6800,RGNN,9,0.8840579710144928,0.7608695652173914,0.7446808510638298,0.9468599033816425,0.8846880907372401,0.7717391304347826
2260,Indianapolis,Median Income,tract,6800,Feat-RGNN,0,0.9130434782608695,0.6521739130434783,0.7872340425531915,0.9592522579290066,0.771266540642722,0.9039855072463769
2261,Indianapolis,Median Income,tract,6800,Feat-RGNN,1,0.9130434782608695,0.6521739130434783,0.7446808510638298,0.9674438143247218,0.77882797731569,0.7771739130434783
2262,Indianapolis,Median Income,tract,6800,Feat-RGNN,2,0.927536231884058,0.717391304347826,0.7446808510638298,0.966183574879227,0.8147448015122872,0.8333333333333334
2263,Indianapolis,Median Income,tract,6800,Feat-RGNN,3,0.9202898550724637,0.6956521739130435,0.8085106382978723,0.957571938668347,0.7580340264650284,0.8242753623188406
2264,Indianapolis,Median Income,tract,6800,Feat-RGNN,4,0.7898550724637681,0.7608695652173914,0.7021276595744681,0.9638731358958202,0.9376181474480152,0.7862318840579711
2265,Indianapolis,Median Income,tract,6800,Feat-RGNN,5,0.9347826086956522,0.6956521739130435,0.7446808510638298,0.9827767275782398,0.7504725897920606,0.8097826086956521
2266,Indianapolis,Median Income,tract,6800,Feat-RGNN,6,0.8405797101449275,0.8478260869565217,0.6595744680851063,0.9191346355807604,0.8865784499054821,0.7608695652173914
2267,Indianapolis,Median Income,tract,6800,Feat-RGNN,7,0.9347826086956522,0.6739130434782609,0.723404255319149,0.9712245326612057,0.7807183364839321,0.8351449275362318
2268,Indianapolis,Median Income,tract,6800,Feat-RGNN,8,0.9347826086956522,0.7391304347826086,0.7659574468085106,0.9729048519218653,0.8185255198487713,0.8460144927536232
2269,Indianapolis,Median Income,tract,6800,Feat-RGNN,9,0.855072463768116,0.7608695652173914,0.7446808510638298,0.9229153539172442,0.8695652173913043,0.7934782608695652
2270,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,0,0.8913043478260869,0.6521739130434783,0.7872340425531915,0.9588321781138417,0.7372400756143668,0.8695652173913043
2271,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,1,0.8623188405797102,0.6521739130434783,0.851063829787234,0.9521109010712034,0.77882797731569,0.8822463768115941
2272,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,2,0.9420289855072463,0.6956521739130435,0.7446808510638298,0.9825666876706575,0.782608695652174,0.8043478260869565
2273,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,3,0.8913043478260869,0.6521739130434783,0.7659574468085106,0.9498004620877967,0.7391304347826088,0.8623188405797102
2274,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,4,0.9347826086956522,0.7391304347826086,0.6808510638297872,0.9813064482251628,0.8827977315689981,0.7318840579710144
2275,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,5,0.9057971014492754,0.6304347826086957,0.7021276595744681,0.9544213400546103,0.7523629489603024,0.8278985507246376
2276,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,6,0.9130434782608695,0.7391304347826086,0.7021276595744681,0.9527410207939508,0.8147448015122873,0.7355072463768115
2277,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,7,0.8840579710144928,0.717391304347826,0.7659574468085106,0.9512707414408738,0.7844990548204159,0.8985507246376812
2278,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,8,0.9347826086956522,0.6739130434782609,0.7446808510638298,0.9819365679479102,0.7693761814744802,0.7952898550724637
2279,Indianapolis,Median Income,tract,6800,Feat\&PC-RGNN,9,0.8840579710144928,0.782608695652174,0.6808510638297872,0.9453896240285654,0.892249527410208,0.7753623188405797
2280,Indianapolis,Median Income,tract,6800,LightGCN,0,0.9347826086956522,0.717391304347826,0.8085106382978723,0.9955891619407686,0.7448015122873345,0.8804347826086957
2281,Indianapolis,Median Income,tract,6800,LightGCN,1,0.9347826086956522,0.7391304347826086,0.723404255319149,0.9775257298886789,0.8034026465028355,0.8369565217391305
2282,Indianapolis,Median Income,tract,6800,LightGCN,2,0.9565217391304348,0.7391304347826086,0.7872340425531915,0.9957992018483511,0.8034026465028355,0.8442028985507246
2283,Indianapolis,Median Income,tract,6800,LightGCN,3,0.8768115942028986,0.6739130434782609,0.7659574468085106,0.9781558496114262,0.7277882797731569,0.842391304347826
2284,Indianapolis,Median Income,tract,6800,LightGCN,4,0.9347826086956522,0.8260869565217391,0.7446808510638298,0.9903381642512077,0.8620037807183365,0.7681159420289855
2285,Indianapolis,Median Income,tract,6800,LightGCN,5,0.9420289855072463,0.717391304347826,0.7446808510638298,0.9903381642512078,0.7466918714555766,0.8134057971014493
2286,Indianapolis,Median Income,tract,6800,LightGCN,6,0.9202898550724637,0.7608695652173914,0.7446808510638298,0.9915984036967024,0.8185255198487712,0.7101449275362318
2287,Indianapolis,Median Income,tract,6800,LightGCN,7,0.9565217391304348,0.717391304347826,0.723404255319149,0.9781558496114262,0.8241965973534972,0.8134057971014492
2288,Indianapolis,Median Income,tract,6800,LightGCN,8,0.9782608695652174,0.8043478260869565,0.6808510638297872,0.9964293215710984,0.8260869565217391,0.7826086956521738
2289,Indianapolis,Median Income,tract,6800,LightGCN,9,0.9710144927536232,0.6956521739130435,0.8085106382978723,0.9901281243436253,0.8733459357277883,0.894927536231884
2290,Indianapolis,Median Income,tract,6800,Feat-LightGCN,0,1.0,0.717391304347826,0.7659574468085106,1.0,0.7410207939508506,0.8423913043478262
2291,Indianapolis,Median Income,tract,6800,Feat-LightGCN,1,1.0,0.6956521739130435,0.7659574468085106,1.0,0.7523629489603024,0.802536231884058
2292,Indianapolis,Median Income,tract,6800,Feat-LightGCN,2,1.0,0.7391304347826086,0.7872340425531915,1.0,0.7712665406427222,0.8541666666666666
2293,Indianapolis,Median Income,tract,6800,Feat-LightGCN,3,1.0,0.6739130434782609,0.8085106382978723,1.0,0.7069943289224951,0.8822463768115941
2294,Indianapolis,Median Income,tract,6800,Feat-LightGCN,4,1.0,0.8478260869565217,0.6808510638297872,1.0,0.8582230623818525,0.8079710144927535
2295,Indianapolis,Median Income,tract,6800,Feat-LightGCN,5,1.0,0.6739130434782609,0.7659574468085106,1.0,0.6805293005671077,0.826086956521739
2296,Indianapolis,Median Income,tract,6800,Feat-LightGCN,6,1.0,0.7391304347826086,0.7021276595744681,1.0,0.8090737240075614,0.75
2297,Indianapolis,Median Income,tract,6800,Feat-LightGCN,7,1.0,0.7608695652173914,0.7446808510638298,1.0,0.8525519848771267,0.8858695652173914
2298,Indianapolis,Median Income,tract,6800,Feat-LightGCN,8,1.0,0.6739130434782609,0.7446808510638298,1.0,0.7939508506616256,0.7880434782608696
2299,Indianapolis,Median Income,tract,6800,Feat-LightGCN,9,1.0,0.8043478260869565,0.7872340425531915,1.0,0.9149338374291115,0.8822463768115942
2300,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,0,1.0,0.7608695652173914,0.7872340425531915,1.0,0.7901701323251418,0.8967391304347827
2301,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,1,1.0,0.8043478260869565,0.8085106382978723,1.0,0.8506616257088846,0.8369565217391304
2302,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,2,1.0,0.7391304347826086,0.7659574468085106,1.0,0.7873345935727788,0.8985507246376812
2303,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,3,1.0,0.782608695652174,0.7659574468085106,1.0,0.8034026465028355,0.8478260869565218
2304,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,4,1.0,0.7608695652173914,0.723404255319149,1.0,0.8638941398865785,0.7898550724637681
2305,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,5,1.0,0.7608695652173914,0.7659574468085106,1.0,0.8147448015122873,0.8605072463768115
2306,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,6,1.0,0.7608695652173914,0.7659574468085106,1.0,0.8279773156899811,0.8297101449275363
2307,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,7,1.0,0.7608695652173914,0.7872340425531915,1.0,0.8837429111531191,0.822463768115942
2308,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,8,1.0,0.6956521739130435,0.723404255319149,1.0,0.6862003780718336,0.7789855072463768
2309,Indianapolis,Median Income,tract,6800,Feat\&PC-LightGCN,9,1.0,0.7608695652173914,0.7446808510638298,1.0,0.8506616257088847,0.8315217391304347
2310,Indianapolis,Median Income,tract,6800,NoPreTrain,0,0.9855072463768116,0.6956521739130435,0.7872340425531915,0.9993698802772527,0.7826086956521738,0.8496376811594203
2311,Indianapolis,Median Income,tract,6800,NoPreTrain,1,1.0,0.7608695652173914,0.6808510638297872,1.0,0.826086956521739,0.7554347826086957
2312,Indianapolis,Median Income,tract,6800,NoPreTrain,2,1.0,0.717391304347826,0.6808510638297872,1.0,0.720226843100189,0.7735507246376812
2313,Indianapolis,Median Income,tract,6800,NoPreTrain,3,1.0,0.6304347826086957,0.7021276595744681,1.0,0.7126654064272212,0.7318840579710144
2314,Indianapolis,Median Income,tract,6800,NoPreTrain,4,0.9927536231884058,0.7608695652173914,0.5531914893617021,1.0,0.7977315689981096,0.572463768115942
2315,Indianapolis,Median Income,tract,6800,NoPreTrain,5,0.9927536231884058,0.7391304347826086,0.7872340425531915,0.9995799201848352,0.7731568998109641,0.8134057971014492
2316,Indianapolis,Median Income,tract,6800,NoPreTrain,6,0.9855072463768116,0.782608695652174,0.7446808510638298,0.9995799201848351,0.8223062381852552,0.7916666666666666
2317,Indianapolis,Median Income,tract,6800,NoPreTrain,7,0.9927536231884058,0.6304347826086957,0.7872340425531915,0.9995799201848351,0.6862003780718336,0.822463768115942
2318,Indianapolis,Median Income,tract,6800,NoPreTrain,8,1.0,0.6304347826086957,0.7021276595744681,1.0,0.6899810964083175,0.7445652173913043
2319,Indianapolis,Median Income,tract,6800,NoPreTrain,9,0.9855072463768116,0.6304347826086957,0.6595744680851063,1.0,0.6918714555765595,0.6648550724637681
2320,Indianapolis,Median Home Value,tract,6727,Emb,0,1.0,0.8043478260869565,0.8043478260869565,1.0,0.8733459357277882,0.8525519848771266
2321,Indianapolis,Median Home Value,tract,6727,Emb,1,1.0,0.6956521739130435,0.8260869565217391,1.0,0.7372400756143667,0.9054820415879018
2322,Indianapolis,Median Home Value,tract,6727,Emb,2,1.0,0.6956521739130435,0.717391304347826,1.0,0.780718336483932,0.7901701323251418
2323,Indianapolis,Median Home Value,tract,6727,Emb,3,1.0,0.7608695652173914,0.782608695652174,1.0,0.8241965973534972,0.8638941398865785
2324,Indianapolis,Median Home Value,tract,6727,Emb,4,1.0,0.6739130434782609,0.6739130434782609,1.0,0.775047258979206,0.7032136105860114
2325,Indianapolis,Median Home Value,tract,6727,Emb,5,1.0,0.8478260869565217,0.6304347826086957,1.0,0.9130434782608695,0.6776937618147447
2326,Indianapolis,Median Home Value,tract,6727,Emb,6,1.0,0.782608695652174,0.7608695652173914,1.0,0.8393194706994329,0.8128544423440454
2327,Indianapolis,Median Home Value,tract,6727,Emb,7,1.0,0.717391304347826,0.7391304347826086,1.0,0.8582230623818526,0.8175803402646503
2328,Indianapolis,Median Home Value,tract,6727,Emb,8,1.0,0.6739130434782609,0.6956521739130435,1.0,0.776937618147448,0.8241965973534972
2329,Indianapolis,Median Home Value,tract,6727,Emb,9,1.0,0.7608695652173914,0.782608695652174,1.0,0.824196597353497,0.8733459357277883
2330,Indianapolis,Median Home Value,tract,6727,RGNN,0,0.8759124087591241,0.7391304347826086,0.717391304347826,0.9454390451832908,0.8506616257088846,0.8109640831758034
2331,Indianapolis,Median Home Value,tract,6727,RGNN,1,0.9416058394160584,0.717391304347826,0.8260869565217391,0.9757033248081841,0.7693761814744802,0.8771266540642721
2332,Indianapolis,Median Home Value,tract,6727,RGNN,2,0.9635036496350365,0.7391304347826086,0.7391304347826086,0.9908354646206308,0.7561436672967864,0.7977315689981096
2333,Indianapolis,Median Home Value,tract,6727,RGNN,3,0.8759124087591241,0.9130434782608695,0.717391304347826,0.9379795396419438,0.9546313799621928,0.8166351606805293
2334,Indianapolis,Median Home Value,tract,6727,RGNN,4,0.9708029197080292,0.7608695652173914,0.8043478260869565,0.9906223358908781,0.7958412098298677,0.8204158790170133
2335,Indianapolis,Median Home Value,tract,6727,RGNN,5,0.9708029197080292,0.782608695652174,0.6304347826086957,0.9816709292412618,0.8620037807183365,0.6540642722117201
2336,Indianapolis,Median Home Value,tract,6727,RGNN,6,0.8613138686131386,0.6521739130434783,0.6956521739130435,0.940537084398977,0.7977315689981097,0.7561436672967864
2337,Indianapolis,Median Home Value,tract,6727,RGNN,7,0.9343065693430657,0.7391304347826086,0.6956521739130435,0.9776214833759591,0.8355387523629489,0.7391304347826088
2338,Indianapolis,Median Home Value,tract,6727,RGNN,8,0.9854014598540146,0.8260869565217391,0.7391304347826086,0.9985080988917306,0.8317580340264651,0.7731568998109641
2339,Indianapolis,Median Home Value,tract,6727,RGNN,9,0.9562043795620438,0.717391304347826,0.7391304347826086,0.9820971867007673,0.7807183364839319,0.8166351606805292
2340,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,0,0.927007299270073,0.6086956521739131,0.7608695652173914,0.965686274509804,0.727788279773157,0.8525519848771267
2341,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,1,0.9343065693430657,0.7391304347826086,0.8478260869565217,0.9712276214833759,0.7920604914933838,0.9054820415879017
2342,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,2,0.9635036496350365,0.717391304347826,0.717391304347826,0.9978687127024722,0.7844990548204159,0.8128544423440454
2343,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,3,0.9343065693430657,0.7608695652173914,0.6956521739130435,0.9614236999147485,0.8638941398865785,0.780718336483932
2344,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,4,0.9562043795620438,0.7391304347826086,0.6956521739130435,0.9970161977834613,0.7618147448015122,0.8317580340264651
2345,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,5,0.9416058394160584,0.782608695652174,0.6956521739130435,0.9893435635123615,0.8998109640831758,0.7655954631379962
2346,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,6,0.7518248175182481,0.6521739130434783,0.6304347826086957,0.8653026427962489,0.8015122873345936,0.8015122873345936
2347,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,7,0.9051094890510949,0.7608695652173914,0.717391304347826,0.9595055413469735,0.8109640831758035,0.8468809073724007
2348,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,8,0.927007299270073,0.7608695652173914,0.8260869565217391,0.9929667519181585,0.7977315689981096,0.8015122873345936
2349,Indianapolis,Median Home Value,tract,6727,Feat-RGNN,9,0.8686131386861314,0.6956521739130435,0.7608695652173914,0.9644075021312873,0.7731568998109641,0.7807183364839319
2350,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,0,0.8905109489051095,0.6521739130434783,0.782608695652174,0.9546035805626598,0.771266540642722,0.833648393194707
2351,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,1,0.9197080291970803,0.7391304347826086,0.782608695652174,0.9671781756180733,0.8185255198487712,0.8544423440453686
2352,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,2,0.948905109489051,0.717391304347826,0.782608695652174,0.978687127024723,0.7939508506616257,0.8071833648393194
2353,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,3,0.9197080291970803,0.7391304347826086,0.7391304347826086,0.9823103154305199,0.8431001890359168,0.8412098298676748
2354,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,4,0.9708029197080292,0.7608695652173914,0.6739130434782609,0.983375959079284,0.8034026465028355,0.7372400756143667
2355,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,5,0.8905109489051095,0.8478260869565217,0.6956521739130435,0.9633418584825235,0.8979206049149338,0.7315689981096408
2356,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,6,0.8832116788321168,0.8043478260869565,0.7608695652173914,0.9352088661551577,0.8034026465028355,0.780718336483932
2357,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,7,0.9197080291970803,0.6521739130434783,0.6304347826086957,0.9784739982949702,0.7693761814744802,0.780718336483932
2358,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,8,0.9197080291970803,0.7391304347826086,0.8043478260869565,0.9714407502131288,0.8109640831758034,0.8393194706994329
2359,Indianapolis,Median Home Value,tract,6727,Feat\&PC-RGNN,9,0.8686131386861314,0.717391304347826,0.717391304347826,0.9560954816709293,0.773156899810964,0.7485822306238185
2360,Indianapolis,Median Home Value,tract,6727,LightGCN,0,0.948905109489051,0.6956521739130435,0.7608695652173914,0.988917306052856,0.7901701323251418,0.8393194706994329
2361,Indianapolis,Median Home Value,tract,6727,LightGCN,1,0.9708029197080292,0.6956521739130435,0.8043478260869565,0.9976555839727195,0.7457466918714556,0.8544423440453686
2362,Indianapolis,Median Home Value,tract,6727,LightGCN,2,0.9854014598540146,0.7391304347826086,0.7608695652173914,0.9995737425404945,0.8052930056710775,0.7844990548204158
2363,Indianapolis,Median Home Value,tract,6727,LightGCN,3,0.9708029197080292,0.7608695652173914,0.8260869565217391,0.9946717817561808,0.8733459357277883,0.896030245746692
2364,Indianapolis,Median Home Value,tract,6727,LightGCN,4,0.9854014598540146,0.7608695652173914,0.6739130434782609,0.9938192668371697,0.8355387523629489,0.7939508506616257
2365,Indianapolis,Median Home Value,tract,6727,LightGCN,5,0.9343065693430657,0.8913043478260869,0.717391304347826,0.986999147485081,0.9224952741020794,0.7466918714555766
2366,Indianapolis,Median Home Value,tract,6727,LightGCN,6,0.948905109489051,0.8043478260869565,0.6304347826086957,0.9931798806479113,0.8638941398865785,0.7504725897920606
2367,Indianapolis,Median Home Value,tract,6727,LightGCN,7,0.9562043795620438,0.7608695652173914,0.782608695652174,0.988917306052856,0.8090737240075614,0.8223062381852552
2368,Indianapolis,Median Home Value,tract,6727,LightGCN,8,0.9927007299270073,0.7608695652173914,0.717391304347826,0.9987212276214834,0.7977315689981097,0.8204158790170133
2369,Indianapolis,Median Home Value,tract,6727,LightGCN,9,0.9416058394160584,0.7391304347826086,0.7391304347826086,0.9872122762148338,0.8071833648393194,0.8241965973534972
2370,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,0,1.0,0.8043478260869565,0.7608695652173914,1.0,0.834593572778828,0.8601134215500945
2371,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,1,1.0,0.6956521739130435,0.8043478260869565,1.0,0.7608695652173914,0.8497164461247637
2372,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,2,1.0,0.7608695652173914,0.7608695652173914,1.0,0.8355387523629489,0.7542533081285444
2373,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,3,1.0,0.8043478260869565,0.6956521739130435,1.0,0.8676748582230623,0.8270321361058601
2374,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,4,1.0,0.717391304347826,0.7391304347826086,1.0,0.8393194706994329,0.7693761814744803
2375,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,5,0.9635036496350365,0.8695652173913043,0.6739130434782609,0.9980818414322251,0.9659735349716446,0.7088846880907371
2376,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,6,1.0,0.8260869565217391,0.6521739130434783,1.0,0.8497164461247637,0.719281663516068
2377,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,7,1.0,0.8260869565217391,0.8043478260869565,1.0,0.833648393194707,0.8695652173913044
2378,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,8,1.0,0.782608695652174,0.6739130434782609,1.0,0.8705103969754253,0.7807183364839319
2379,Indianapolis,Median Home Value,tract,6727,Feat-LightGCN,9,0.9927007299270073,0.7391304347826086,0.6956521739130435,0.997229326513214,0.7655954631379962,0.771266540642722
2380,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,0,1.0,0.7608695652173914,0.7608695652173914,1.0,0.8289224952741021,0.8790170132325142
2381,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,1,1.0,0.6739130434782609,0.7391304347826086,1.0,0.7637051039697542,0.8506616257088847
2382,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,2,1.0,0.6739130434782609,0.717391304347826,1.0,0.7429111531190926,0.723062381852552
2383,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,3,1.0,0.6739130434782609,0.8043478260869565,1.0,0.780718336483932,0.8629489603024575
2384,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,4,1.0,0.6956521739130435,0.8043478260869565,1.0,0.7438563327032136,0.8223062381852552
2385,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,5,1.0,0.8913043478260869,0.6304347826086957,1.0,0.947069943289225,0.6691871455576559
2386,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,6,1.0,0.717391304347826,0.8043478260869565,1.0,0.7967863894139886,0.7901701323251418
2387,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,7,1.0,0.8043478260869565,0.8043478260869565,1.0,0.8534971644612477,0.8412098298676749
2388,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,8,1.0,0.717391304347826,0.7608695652173914,1.0,0.7750472589792061,0.7920604914933836
2389,Indianapolis,Median Home Value,tract,6727,Feat\&PC-LightGCN,9,1.0,0.782608695652174,0.7608695652173914,1.0,0.8544423440453687,0.8440453686200379
2390,Indianapolis,Median Home Value,tract,6727,NoPreTrain,0,1.0,0.6739130434782609,0.6521739130434783,1.0,0.6521739130434783,0.6899810964083175
2391,Indianapolis,Median Home Value,tract,6727,NoPreTrain,1,1.0,0.5869565217391305,0.6304347826086957,1.0,0.6918714555765595,0.7561436672967864
2392,Indianapolis,Median Home Value,tract,6727,NoPreTrain,2,1.0,0.6086956521739131,0.7391304347826086,1.0,0.6994328922495274,0.780718336483932
2393,Indianapolis,Median Home Value,tract,6727,NoPreTrain,3,1.0,0.6956521739130435,0.6739130434782609,1.0,0.7353497164461247,0.724007561436673
