,urban_area,target_variable,macroentity,n_quantiles,num_datapoints,num_macroentities,num_bg,model_embeddings,trial,train_f1,val_f1,test_f1,train_to_test_f1,train_auc,val_auc,test_auc,train_to_test_auc
1115,Tampa,Median Home Value,zip,2,8064,98,612,NoPreTrain,5,1.0,0.990086741016109,0.7875816993464052,0.7924836601307189,1.0,0.9997484978388549,0.7951375539322483,0.792483660130719
1116,Tampa,Median Home Value,zip,2,8064,98,612,NoPreTrain,6,1.0,0.9950433705080545,0.7924836601307189,0.7924836601307189,1.0,0.9982789836088304,0.7922113289760349,0.792483660130719
1117,Tampa,Median Home Value,zip,2,8064,98,612,NoPreTrain,7,1.0,0.9919454770755886,0.7941176470588235,0.7924836601307189,1.0,0.9988327720213518,0.7893812208979452,0.792483660130719
1118,Tampa,Median Home Value,zip,2,8064,98,612,NoPreTrain,8,1.0,0.993184634448575,0.7908496732026143,0.7924836601307189,1.0,0.998297523832248,0.8023089410055961,0.792483660130719
1119,Tampa,Median Home Value,zip,2,8064,98,612,NoPreTrain,9,1.0,0.9925650557620818,0.7892156862745098,0.7924836601307189,1.0,0.9997291515187667,0.8006108761587423,0.792483660130719
1120,Tampa,Median Age,zip,2,8603,99,646,Emb,0,0.9241499564080209,0.9198140615920977,0.7136222910216719,0.7291021671826625,0.9774947847461009,0.9779187954477875,0.7498466375277968,0.729075607698796
1121,Tampa,Median Age,zip,2,8603,99,646,Emb,1,1.0,0.9941894247530505,0.7321981424148607,0.7291021671826625,1.0,0.9994444894980131,0.7675935511080438,0.729075607698796
1122,Tampa,Median Age,zip,2,8603,99,646,Emb,2,0.98546934030805,0.9750145264381174,0.7213622291021672,0.7291021671826625,0.9980400957510474,0.9947463033546888,0.7634383866267924,0.729075607698796
1123,Tampa,Median Age,zip,2,8603,99,646,Emb,3,0.9998546934030805,0.9936083672283557,0.7291021671826625,0.7291021671826625,1.0,0.998978185062039,0.7520176750249213,0.729075607698796
1124,Tampa,Median Age,zip,2,8603,99,646,Emb,4,0.9614937518163325,0.9610691458454387,0.7198142414860681,0.7291021671826625,0.9927419641136435,0.9914794690887464,0.7575435166014876,0.729075607698796
1125,Tampa,Median Age,zip,2,8603,99,646,Emb,5,1.0,0.9947704822777454,0.7260061919504643,0.7291021671826625,1.0,0.9999905387505744,0.7626811594202898,0.729075607698796
1126,Tampa,Median Age,zip,2,8603,99,646,Emb,6,0.999418773612322,0.9924462521789658,0.7275541795665634,0.7291021671826625,0.9999980559021122,0.9986294704403537,0.7580515297906602,0.729075607698796
1127,Tampa,Median Age,zip,2,8603,99,646,Emb,7,1.0,0.9982568274259151,0.7291021671826625,0.7291021671826625,1.0,0.9999837807152705,0.761157119852772,0.729075607698796
1128,Tampa,Median Age,zip,2,8603,99,646,Emb,8,0.9542284219703574,0.9424753050552005,0.7136222910216719,0.7291021671826625,0.9901958298255045,0.986346065471846,0.7575147611379496,0.729075607698796
1129,Tampa,Median Age,zip,2,8603,99,646,Emb,9,0.968323161871549,0.9570017431725741,0.7229102167182663,0.7291021671826625,0.9955318713717216,0.9907009434217284,0.7585116172072695,0.729075607698796
1130,Tampa,Median Age,zip,2,8603,99,646,LightGCN,0,0.998256320836966,0.9907030796048809,0.7275541795665634,0.7291021671826625,0.9999830948009751,0.9987957181088314,0.7486916264090178,0.729075607698796
1131,Tampa,Median Age,zip,2,8603,99,646,LightGCN,1,1.0,0.9941894247530505,0.7321981424148607,0.7291021671826625,1.0,0.9998567296515557,0.7595324361628709,0.729075607698796
1132,Tampa,Median Age,zip,2,8603,99,646,LightGCN,2,0.9984016274338855,0.9936083672283557,0.7306501547987616,0.7291021671826625,0.9999777696632822,0.9996066823453087,0.7543229046852234,0.729075607698796
1133,Tampa,Median Age,zip,2,8603,99,646,LightGCN,3,0.997675094449288,0.9936083672283557,0.7260061919504643,0.7291021671826625,0.9999496225069058,0.9992795934365961,0.7595180584311019,0.729075607698796
1134,Tampa,Median Age,zip,2,8603,99,646,LightGCN,4,1.0,0.9947704822777454,0.7306501547987616,0.7291021671826625,1.0,0.9998432135809477,0.762489456330036,0.729075607698796
1135,Tampa,Median Age,zip,2,8603,99,646,LightGCN,5,0.995350188898576,0.9953515398024404,0.7275541795665634,0.7291021671826625,0.9998800576129183,0.9998986294704403,0.757313472893183,0.729075607698796
1136,Tampa,Median Age,zip,2,8603,99,646,LightGCN,6,0.9952048823016565,0.9860546194073213,0.7260061919504643,0.7291021671826625,0.999845317428922,0.9987375990052172,0.7530049459397286,0.729075607698796
1137,Tampa,Median Age,zip,2,8603,99,646,LightGCN,7,0.995059575704737,0.9912841371295759,0.7275541795665634,0.7291021671826625,0.9997311228095088,0.9994309734274052,0.7513371290545203,0.729075607698796
1138,Tampa,Median Age,zip,2,8603,99,646,LightGCN,8,0.987213019471084,0.9773387565368972,0.718266253869969,0.7291021671826625,0.9993224396230816,0.9982604817127565,0.7543900007668125,0.729075607698796
1139,Tampa,Median Age,zip,2,8603,99,646,LightGCN,9,0.9963673350770125,0.9860546194073213,0.7275541795665634,0.7291021671826625,0.9999516511307888,0.9991295650528478,0.7596570431715359,0.729075607698796
1140,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,0,1.0,0.9912841371295759,0.7275541795665634,0.7291021671826625,1.0,0.9991065877328142,0.7493434169158807,0.729075607698796
1141,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,1,0.994768962510898,0.9918651946542708,0.7229102167182663,0.7291021671826625,0.9997754989569492,0.9995161246722353,0.7501725327812284,0.729075607698796
1142,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,2,1.0,0.9930273097036607,0.7260061919504643,0.7291021671826625,1.0,0.9991538939799421,0.7532972931523656,0.729075607698796
1143,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,3,0.999128160418483,0.9918651946542708,0.7306501547987616,0.7291021671826625,0.9999972951681559,0.9991647068364286,0.7555306341538226,0.729075607698796
1144,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,4,0.991862830572508,0.9848925043579314,0.7213622291021672,0.7291021671826625,0.9997783728407834,0.9991687616576109,0.7505607315389924,0.729075607698796
1145,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,5,0.9989828538215635,0.9970947123765252,0.7291021671826625,0.7291021671826625,0.9999837710089361,0.9999567485740546,0.7539970094317922,0.729075607698796
1146,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,6,1.0,0.9924462521789658,0.7275541795665634,0.7291021671826625,1.0,0.9990484686292002,0.7582671957671958,0.729075607698796
1147,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,7,0.9989828538215635,0.9947704822777454,0.7306501547987616,0.7291021671826625,0.9999830948009751,0.9999121455410482,0.7575243462924622,0.729075607698796
1148,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,8,0.9946236559139785,0.9918651946542708,0.7244582043343654,0.7291021671826625,0.9998585034841616,0.9990944232692671,0.7508051529790661,0.729075607698796
1149,Tampa,Median Age,zip,2,8603,99,646,Feat-LightGCN,9,1.0,0.9924462521789658,0.7306501547987616,0.7291021671826625,1.0,0.9994661152109859,0.7576537458783836,0.729075607698796
1150,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,0,1.0,0.9959325973271353,0.7306501547987616,0.7291021671826625,1.0,0.999564782526424,0.7515048692584925,0.729075607698796
1151,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,1,1.0,0.9982568274259151,0.7306501547987616,0.7291021671826625,1.0,0.9999945935717568,0.7536663216011042,0.729075607698796
1152,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,2,1.0,0.9959325973271353,0.7291021671826625,0.7291021671826625,1.0,0.9999026842916227,0.7550322061191626,0.729075607698796
1153,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,3,1.0,0.9970947123765252,0.7291021671826625,0.7291021671826625,1.0,0.9993566350390615,0.750263591749099,0.729075607698796
1154,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,4,1.0,0.9976757699012202,0.7291021671826625,0.7291021671826625,1.0,0.9999067391128051,0.7509393451422438,0.729075607698796
1155,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,5,1.0,0.9965136548518303,0.7275541795665634,0.7291021671826625,1.0,0.9999837807152705,0.75044570968484,0.729075607698796
1156,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,6,1.0,0.9965136548518303,0.7291021671826625,0.7291021671826625,1.0,0.9999675614305409,0.747833755080132,0.729075607698796
1157,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,7,1.0,0.9976757699012202,0.7291021671826625,0.7291021671826625,1.0,0.9999770226799666,0.7487251744498121,0.729075607698796
1158,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,8,1.0,0.9976757699012202,0.7291021671826625,0.7291021671826625,1.0,0.9999067391128051,0.7532445748025458,0.729075607698796
1159,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-LightGCN,9,1.0,0.9982568274259151,0.7306501547987616,0.7291021671826625,1.0,0.9999526937528721,0.7490510697032438,0.729075607698796
1160,Tampa,Median Age,zip,2,8603,99,646,RGNN,0,0.966870095902354,0.9558396281231842,0.7213622291021672,0.7291021671826625,0.9937642637616774,0.9915875976536102,0.7483896940418678,0.729075607698796
1161,Tampa,Median Age,zip,2,8603,99,646,RGNN,1,0.9690496948561464,0.9726902963393376,0.7198142414860681,0.7291021671826625,0.9977014000885832,0.9961141297002136,0.7517588758530787,0.729075607698796
1162,Tampa,Median Age,zip,2,8603,99,646,RGNN,2,0.9803836094158674,0.9761766414875073,0.718266253869969,0.7291021671826625,0.9972578076661697,0.9956694509772118,0.7523675331646346,0.729075607698796
1163,Tampa,Median Age,zip,2,8603,99,646,RGNN,3,0.9780587038651555,0.9715281812899477,0.7198142414860681,0.7291021671826625,0.9965357866158158,0.9944205660530371,0.7511022927689595,0.729075607698796
1164,Tampa,Median Age,zip,2,8603,99,646,RGNN,4,0.987503632664923,0.9837303893085415,0.7213622291021672,0.7291021671826625,0.9983519121470619,0.997992863514719,0.7489552181581167,0.729075607698796
1165,Tampa,Median Age,zip,2,8603,99,646,RGNN,5,0.997965707643127,0.9936083672283557,0.7321981424148607,0.7291021671826625,0.999968809907799,0.999887816613954,0.7408605551721493,0.729075607698796
1166,Tampa,Median Age,zip,2,8603,99,646,RGNN,6,1.0,0.9889599070307961,0.7260061919504643,0.7291021671826625,1.0,0.9989687238126131,0.7609606241852618,0.729075607698796
1167,Tampa,Median Age,zip,2,8603,99,646,RGNN,7,0.990990990990991,0.9883788495061011,0.7275541795665634,0.7291021671826625,0.9993916664130886,0.9992431000459546,0.7515815504945941,0.729075607698796
1168,Tampa,Median Age,zip,2,8603,99,646,RGNN,8,1.0,0.9918651946542708,0.7275541795665634,0.7291021671826625,1.0,0.9989214175654854,0.7463672264396901,0.729075607698796
1169,Tampa,Median Age,zip,2,8603,99,646,RGNN,9,0.930834059866318,0.9221382916908774,0.7074303405572755,0.7291021671826625,0.976668965773734,0.9691455140161652,0.74761329652634,0.729075607698796
1170,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,0,0.951176983435048,0.9523532829750145,0.718266253869969,0.7291021671826625,0.9862569607156985,0.9859878896007354,0.7346493750479257,0.729075607698796
1171,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,1,0.9693403080499855,0.968622893666473,0.718266253869969,0.7291021671826625,0.9961955694854395,0.9952964074284324,0.7426577716432788,0.729075607698796
1172,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,2,0.997965707643127,0.9877977919814062,0.7244582043343654,0.7291021671826625,0.9999197003046316,0.997273808558376,0.7403621271374895,0.729075607698796
1173,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,3,0.9899738448125545,0.9872167344567112,0.7260061919504643,0.7291021671826625,0.9991032637177237,0.9973346308761117,0.7530576642895482,0.729075607698796
1174,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,4,0.9597500726532985,0.9535153980244044,0.7198142414860681,0.7291021671826625,0.9927043923088107,0.9893466331468117,0.748916877540066,0.729075607698796
1175,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,5,0.990700377797152,0.9930273097036607,0.7244582043343654,0.7291021671826625,0.99799445171368,0.9978049901332685,0.751902653170769,0.729075607698796
1176,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,6,0.990700377797152,0.9831493317838466,0.7213622291021672,0.7291021671826625,0.9976642931767236,0.9944692239072257,0.7541120312859443,0.729075607698796
1177,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,7,0.9106364428945074,0.9023823358512493,0.695046439628483,0.7291021671826625,0.9978774677364276,0.9982807558186684,0.7471100759144237,0.729075607698796
1178,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,8,0.9274920081371695,0.9186519465427078,0.7136222910216719,0.7291021671826625,0.9804300767157931,0.9742383694212419,0.7397438846714208,0.729075607698796
1179,Tampa,Median Age,zip,2,8603,99,646,Feat-RGNN,9,0.9832897413542575,0.9779198140615921,0.7244582043343654,0.7291021671826625,0.9983903714748433,0.9964182412888924,0.744047619047619,0.729075607698796
1180,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,0,0.9228421970357454,0.9180708890180128,0.7043343653250774,0.7291021671826625,0.9612836286671603,0.9568485929770497,0.7360631853385478,0.729075607698796
1181,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,1,0.9934612031386225,0.989540964555491,0.7229102167182663,0.7291021671826625,0.9997314609134893,0.9993350093260887,0.7506661682386322,0.729075607698796
1182,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,2,1.0,0.9912841371295759,0.7260061919504643,0.7291021671826625,1.0,0.999636417700646,0.7470429798328349,0.729075607698796
1183,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,3,0.983435047951177,0.9767576990122022,0.7198142414860681,0.7291021671826625,0.9988023511750804,0.9973859919444219,0.7366910129591289,0.729075607698796
1184,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,4,0.989828538215635,0.9854735618826264,0.7291021671826625,0.7291021671826625,0.9995436441523227,0.9988011245370745,0.7481500651790507,0.729075607698796
1185,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,5,0.98837547224644,0.9918651946542708,0.7229102167182663,0.7291021671826625,0.9994032464744207,0.9997026464466251,0.7519314086343072,0.729075607698796
1186,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,6,0.997675094449288,0.989540964555491,0.7260061919504643,0.7291021671826625,0.9998667025056885,0.9989443948855188,0.743520435549421,0.729075607698796
1187,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,7,1.0,0.9965136548518303,0.7291021671826625,0.7291021671826625,1.0,0.999954045359933,0.74975078598267,0.729075607698796
1188,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,8,0.9998546934030805,0.9959325973271353,0.7291021671826625,0.7291021671826625,0.9999999154740049,0.9993985348579462,0.7518403496664365,0.729075607698796
1189,Tampa,Median Age,zip,2,8603,99,646,Feat\&PC-RGNN,9,0.9943330427201394,0.9889599070307961,0.7260061919504643,0.7291021671826625,0.9997405051949677,0.9986673154380559,0.7469135802469136,0.729075607698796
1190,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,0,1.0,0.9953515398024404,0.7306501547987616,0.7291021671826625,1.0,0.9965196118184523,0.739844528793804,0.729075607698796
1191,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,1,1.0,0.9936083672283557,0.7321981424148607,0.7291021671826625,1.0,0.9996742626983484,0.732890499194847,0.729075607698796
1192,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,2,1.0,0.9953515398024404,0.7275541795665634,0.7291021671826625,1.0,0.9990133268456194,0.749127750939345,0.729075607698796
1193,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,3,1.0,0.9924462521789658,0.7306501547987616,0.7291021671826625,1.0,0.9992309355824075,0.7361686220381872,0.729075607698796
1194,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,4,1.0,0.9953515398024404,0.7306501547987616,0.7291021671826625,1.0,0.9999080907198659,0.7424996165938195,0.729075607698796
1195,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,5,1.0,0.9970947123765252,0.7275541795665634,0.7291021671826625,1.0,0.9997540075149353,0.7263342535081666,0.729075607698796
1196,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,6,1.0,0.9930273097036607,0.7260061919504643,0.7291021671826625,1.0,0.9992363420106507,0.7313424967410475,0.729075607698796
1197,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,7,1.0,0.9982568274259151,0.7291021671826625,0.7291021671826625,1.0,0.9999405292893251,0.7365184801779004,0.729075607698796
1198,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,8,1.0,0.9970947123765252,0.7291021671826625,0.7291021671826625,1.0,0.9997445462655097,0.7475318227129821,0.729075607698796
1199,Tampa,Median Age,zip,2,8603,99,646,NoPreTrain,9,1.0,0.9959325973271353,0.7306501547987616,0.7291021671826625,1.0,0.9988693806936447,0.7448527720266851,0.729075607698796
1200,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,0,0.9994565217391305,0.9371490671979714,0.8344907407407407,0.8383487654320988,0.9999566091543594,0.9839135675493301,0.8685455485063253,0.8383487654320987
1201,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,1,0.9836503623188406,0.9467487773953994,0.8267746913580247,0.8383487654320988,0.9983810306417203,0.9864352396034001,0.8677236344497788,0.8383487654320987
1202,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,2,0.9999547101449275,0.9447563847129143,0.8329475308641975,0.8383487654320988,0.9999994555941735,0.9855325774643288,0.8636938443072703,0.8383487654320987
1203,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,3,0.6079257246376811,0.6096721608404274,0.5115740740740741,0.8383487654320988,0.8952158755816285,0.8678468617015487,0.8181855257392165,0.8383487654320987
1204,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,4,0.9998641304347826,0.9369679405904727,0.8310185185185185,0.8383487654320988,0.9999999744809769,0.9823026523437925,0.8603948759716505,0.8383487654320987
1205,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,5,0.9991394927536232,0.9547183481253396,0.8371913580246914,0.8383487654320988,0.9999955171582724,0.9886051659211371,0.8661810199474165,0.8383487654320987
1206,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,6,1.0,0.942945118637928,0.8337191358024691,0.8383487654320988,1.0,0.9833952340527421,0.8631431231900625,0.8383487654320987
1207,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,7,0.9998641304347826,0.9431262452454265,0.8321759259259259,0.8383487654320988,0.9999913660638452,0.9847180728333388,0.8653489845297972,0.8383487654320987
1208,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,8,0.9810235507246376,0.9465676507879007,0.8244598765432098,0.8383487654320988,0.9980691711665424,0.9851723969046919,0.8625629310509069,0.8383487654320987
1209,Philadelphia,Median Income,tract,2,27601,1079,2592,Emb,9,0.9991394927536232,0.9443941314979171,0.8371913580246914,0.8383487654320988,0.9999970482996594,0.9846880747923946,0.8655100332456942,0.8383487654320987
1210,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,0,0.8963768115942029,0.8833544647708749,0.7885802469135802,0.8383487654320988,0.9625695517785188,0.9487723250726483,0.8520126028806585,0.8383487654320987
1211,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,1,0.9383605072463768,0.913602608223148,0.8074845679012346,0.8383487654320988,0.9877811684903793,0.9755711191650068,0.8643463744093889,0.8383487654320987
1212,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,2,0.9609601449275362,0.9358811809454809,0.8136574074074074,0.8383487654320988,0.9925673378331368,0.9825316169828364,0.8677495332266423,0.8383487654320987
1213,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,3,0.9051177536231884,0.8896938960333273,0.7858796296296297,0.8383487654320988,0.965067409052477,0.9540706865401989,0.8521816891479959,0.8383487654320987
1214,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,4,0.9576086956521739,0.9335265350479985,0.8132716049382716,0.8383487654320988,0.9924054621631614,0.9820549134206202,0.8690790037722907,0.8383487654320987
1215,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,5,0.8538043478260869,0.8449556239811629,0.7465277777777778,0.8383487654320988,0.9686305366806228,0.9611308377139995,0.8570155321216277,0.8383487654320987
1216,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,6,0.946376811594203,0.9244702046730665,0.8028549382716049,0.8383487654320988,0.9879457108982705,0.9784882755956074,0.8640385659579334,0.8383487654320987
1217,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,7,0.9823822463768116,0.9443941314979171,0.8279320987654321,0.8383487654320988,0.9989908757498415,0.9881936281712216,0.8729066643804299,0.8383487654320987
1218,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,8,0.9607336956521739,0.93733019380547,0.8175154320987654,0.8383487654320988,0.99284518895684,0.9840848488806174,0.8696904530559365,0.8383487654320987
1219,Philadelphia,Median Income,tract,2,27601,1079,2592,LightGCN,9,0.9274003623188406,0.9030972649882267,0.7993827160493827,0.8383487654320988,0.979917519795255,0.965107720856325,0.8601730990893157,0.8383487654320987
1220,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,0,0.912998188405797,0.8971200869407716,0.7974537037037037,0.8383487654320988,0.9724812551929618,0.9613947660560943,0.8585771985977748,0.8383487654320987
1221,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,1,0.9218297101449275,0.9041840246332187,0.8013117283950617,0.8383487654320988,0.9767490438596215,0.9621215213156148,0.8633369174859016,0.8383487654320987
1222,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,2,0.9595561594202898,0.9364245607679769,0.8209876543209876,0.8383487654320988,0.9927577182519343,0.9823912860112537,0.8664019037684804,0.8383487654320987
1223,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,3,0.9960144927536232,0.9498279297228763,0.8368055555555556,0.8383487654320988,0.9999041165238064,0.9868563685636856,0.872670300830666,0.8383487654320987
1224,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,4,0.8996376811594203,0.8871581235283463,0.7924382716049383,0.8383487654320988,0.963508732639483,0.953058983903092,0.8519614007011127,0.8383487654320987
1225,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,5,0.8503623188405797,0.8435066111211738,0.7681327160493827,0.8383487654320988,0.9392587152503953,0.930949747499483,0.8409142327770157,0.8383487654320987
1226,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,6,0.9642663043478261,0.937873573627966,0.8140432098765432,0.8383487654320988,0.9946709857443168,0.9848579276455415,0.8674836986549307,0.8383487654320987
1227,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,7,0.9966032608695652,0.9420394856004347,0.8329475308641975,0.8383487654320988,0.9998923352414673,0.9870115965215877,0.8712417004839202,0.8383487654320987
1228,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,8,0.9139039855072464,0.8969389603332729,0.7916666666666666,0.8383487654320988,0.9722976245557786,0.9625051697304121,0.8559322487997256,0.8383487654320987
1229,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat-LightGCN,9,0.975498188405797,0.9425828654229307,0.8209876543209876,0.8383487654320988,0.9971108595445811,0.9831741600548535,0.8684196268670934,0.8383487654320987
1230,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,0,0.9608242753623188,0.927730483608042,0.8171296296296297,0.8383487654320988,0.9934714215309732,0.9806147353642212,0.8691855757506478,0.8383487654320987
1231,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,1,0.9854619565217392,0.9463865241804021,0.8310185185185185,0.8383487654320988,0.9986590944239497,0.9873740898553565,0.8718239764327085,0.8383487654320987
1232,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,2,0.9552083333333333,0.9248324578880638,0.8198302469135802,0.8383487654320988,0.9998693255889564,0.987772975370316,0.8740069158664839,0.8383487654320987
1233,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,3,0.9990489130434783,0.9527259554428545,0.8352623456790124,0.8383487654320988,0.9999688412727735,0.9891060855889685,0.8724020847622314,0.8383487654320987
1234,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,4,0.994927536231884,0.9463865241804021,0.8321759259259259,0.8383487654320988,0.9997434997923049,0.9883501485617265,0.8738774219821673,0.8383487654320987
1235,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,5,0.9960144927536232,0.9541749683028437,0.8360339506172839,0.8383487654320988,0.9998274105934858,0.9908654264755499,0.8741941610463344,0.8383487654320987
1236,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,6,0.9880434782608696,0.9445752581054156,0.8321759259259259,0.8383487654320988,0.9990150507710748,0.9887933168990324,0.8730953979957323,0.8383487654320987
1237,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,7,0.942572463768116,0.920666545915595,0.8136574074074074,0.8383487654320988,0.987677918522846,0.9779650444596816,0.8643407183546714,0.8383487654320987
1238,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,8,0.9903532608695652,0.9487411700778844,0.8321759259259259,0.8383487654320988,0.9994439234735876,0.9898714777810429,0.8742114268975766,0.8383487654320987
1239,Philadelphia,Median Income,tract,2,27601,1079,2592,Feat\&PC-LightGCN,9,0.9579257246376811,0.9270059771780474,0.8186728395061729,0.8383487654320988,0.9926499896958438,0.9814658362447078,0.865889584285932,0.8383487654320987
1240,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,0,0.8339221014492754,0.8172432530338707,0.7515432098765432,0.8383487654320988,0.9004750187520162,0.8874813617614088,0.8214008440024386,0.8383487654320987
1241,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,1,0.7535778985507247,0.7529433073718529,0.7237654320987654,0.8383487654320988,0.8466465736683713,0.8433656713575169,0.8037789590001524,0.8383487654320987
1242,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,2,0.8099184782608696,0.8020286180039848,0.7380401234567902,0.8383487654320988,0.8832819682182853,0.8716882434888606,0.8125434623151959,0.8383487654320987
1243,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,3,0.5380434782608695,0.5334178590834994,0.5667438271604939,0.8383487654320988,0.8130450889920214,0.8091283154297406,0.7739926864235636,0.8383487654320987
1244,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,4,0.7509057971014492,0.7409889512769425,0.7121913580246914,0.8383487654320988,0.8279497551530542,0.8137654275639142,0.793773398205304,0.8383487654320987
1245,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,5,0.8868659420289855,0.8759282738634305,0.7797067901234568,0.8383487654320988,0.9531151577646829,0.9434205657317617,0.846724787094193,0.8383487654320987
1246,Philadelphia,Median Income,tract,2,27601,1079,2592,RGNN,6,0.7567028985507246,0.7485962687918856,0.6979166666666666,0.8383487654320988,0.8767342207097267,0.8653519225955312,0.8184980971841183,0.8383487654320987
